folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,file_name,file_size_bytes,shape,dtype,pixel_statistics_stride,sample_min,sample_max,sample_mean,sample_std,zero_pixel_ratio,saturation_ratio
9,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1344.3304260253906,26214400,,198,198-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,47312.0,1344.3304260253906,660.8011261629136,0.0,0.0
9,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1344.6155615234375,26214400,,199,199-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,45376.0,1344.6155615234375,660.7429543688464,0.0,0.0
9,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1343.560576171875,26214400,,200,200-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,46384.0,1343.560576171875,660.5212113453798,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.9517437744141,26214400,,1,1-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,45824.0,1172.9517437744141,386.73727620926843,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1173.0040496826173,26214400,,2,2-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,46096.0,1173.0040496826173,386.73872870672875,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1174.7989080810546,26214400,,3,3-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46544.0,1174.7989080810546,386.9557030063524,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1174.1807232666015,26214400,,4,4-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,47008.0,1174.1807232666015,386.3978815027637,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1173.7624536132812,26214400,,5,5-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,46080.0,1173.7624536132812,386.5915073335379,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.1671893310547,26214400,,6,6-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,44704.0,1171.1671893310547,387.0332769623236,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.2894116210937,26214400,,7,7-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,45984.0,1170.2894116210937,386.0227431172985,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.2987628173828,26214400,,8,8-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,45296.0,1170.2987628173828,386.6532745532011,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1174.8525085449219,26214400,,9,9-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,44848.0,1174.8525085449219,386.17690391182396,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.5581689453124,26214400,,10,10-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,45888.0,1172.5581689453124,386.2857929286588,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.1358270263672,26214400,,11,11-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,45520.0,1170.1358270263672,386.40911984723806,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.2875299072266,26214400,,12,12-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,44944.0,1171.2875299072266,386.70711271459965,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1167.7765155029297,26214400,,13,13-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,46736.0,1167.7765155029297,386.4811214437442,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1166.119360961914,26214400,,14,14-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46096.0,1166.119360961914,386.2389110002203,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.697926635742,26214400,,15,15-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,45472.0,1169.697926635742,386.14914685572603,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.9949084472655,26214400,,16,16-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46976.0,1169.9949084472655,386.69443795857643,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.6333471679689,26214400,,17,17-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46416.0,1169.6333471679689,386.713078732756,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1173.4977862548828,26214400,,18,18-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,46032.0,1173.4977862548828,387.0411110731623,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.3117529296876,26214400,,19,19-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,46240.0,1172.3117529296876,386.90754388760865,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.174404296875,26214400,,20,20-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46800.0,1171.174404296875,386.3376543100976,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1173.2712872314453,26214400,,21,21-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,46784.0,1173.2712872314453,386.9258516732021,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.9589343261719,26214400,,22,22-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,53600.0,1172.9589343261719,386.9505297657227,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.5211096191406,26214400,,23,23-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,52608.0,1172.5211096191406,386.8919016116206,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.407279663086,26214400,,24,24-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,53872.0,1170.407279663086,387.23511591132603,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1168.9543646240234,26214400,,25,25-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,52688.0,1168.9543646240234,387.2338447327709,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.3925848388672,26214400,,26,26-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,53776.0,1169.3925848388672,386.90001834297556,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1168.3960034179688,26214400,,27,27-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,53536.0,1168.3960034179688,386.9923906330139,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.8749243164064,26214400,,28,28-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,53136.0,1171.8749243164064,387.307051282649,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.0950427246094,26214400,,29,29-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,53504.0,1170.0950427246094,387.7995902553695,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.610863647461,26214400,,30,30-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,51248.0,1170.610863647461,387.61069628861105,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.0048901367188,26214400,,31,31-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,53504.0,1170.0048901367188,386.88994683555006,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.972225341797,26214400,,32,32-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,53952.0,1169.972225341797,387.09506227962135,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.0265447998047,26214400,,33,33-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,53856.0,1170.0265447998047,387.138179643469,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.8582305908203,26214400,,34,34-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,64624.0,1170.8582305908203,387.1824024839997,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1173.5483862304689,26214400,,35,35-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,65520.0,1173.5483862304689,386.8390823392608,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.3403942871093,26214400,,36,36-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,65520.0,1172.3403942871093,386.7411280152734,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.1047161865235,26214400,,37,37-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,65520.0,1170.1047161865235,386.71576817518235,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.0436810302735,26214400,,38,38-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,65520.0,1169.0436810302735,387.8448913968597,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.2445959472657,26214400,,39,39-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,65520.0,1171.2445959472657,387.2432019550771,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.6653765869141,26214400,,40,40-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,65520.0,1170.6653765869141,387.46949045224386,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1167.5364642333984,26214400,,41,41-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,65280.0,1167.5364642333984,387.60364975644313,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1166.6552685546876,26214400,,42,42-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,65520.0,1166.6552685546876,387.36841878645873,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1165.3521771240235,26214400,,43,43-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65520.0,1165.3521771240235,387.6087075099478,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.0378002929688,26214400,,44,44-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65520.0,1171.0378002929688,387.2880740692325,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.1402655029297,26214400,,45,45-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,65520.0,1170.1402655029297,386.4621222443308,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.6753009033202,26214400,,46,46-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,64352.0,1170.6753009033202,386.85874882749414,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.9683642578125,26214400,,47,47-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,65520.0,1172.9683642578125,387.02378013729026,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.6978637695313,26214400,,48,48-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,65264.0,1171.6978637695313,386.78656572408966,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.0089636230468,26214400,,49,49-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,65520.0,1172.0089636230468,386.9273040770797,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.8970629882813,26214400,,50,50-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,65456.0,1170.8970629882813,387.15748392362553,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1174.132313232422,26214400,,51,51-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,65520.0,1174.132313232422,387.0264600885051,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.8477893066406,26214400,,52,52-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,65520.0,1171.8477893066406,387.0485349211888,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.2945349121094,26214400,,53,53-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,65520.0,1172.2945349121094,387.3255549089345,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.2733581542968,26214400,,54,54-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,65520.0,1171.2733581542968,387.16789423907784,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.8686669921874,26214400,,55,55-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,65520.0,1172.8686669921874,387.36785777096,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1173.1387329101562,26214400,,56,56-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,65520.0,1173.1387329101562,387.8651272790978,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.2099212646485,26214400,,57,57-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,65520.0,1170.2099212646485,387.95860758485253,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1168.5511779785156,26214400,,58,58-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,64784.0,1168.5511779785156,386.684435108512,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.1893255615234,26214400,,59,59-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65312.0,1171.1893255615234,387.75661388384555,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.9050170898438,26214400,,60,60-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,65520.0,1170.9050170898438,387.1232354061637,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1167.5036169433595,26214400,,61,61-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65408.0,1167.5036169433595,387.1984874479573,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.3273809814452,26214400,,62,62-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,65520.0,1169.3273809814452,387.1285004775488,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1167.9980920410155,26214400,,63,63-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,64880.0,1167.9980920410155,387.44762533686065,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.5545574951173,26214400,,64,64-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,65520.0,1171.5545574951173,387.8022797982456,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1174.59521484375,26214400,,65,65-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,65520.0,1174.59521484375,387.4890837128622,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1173.3292169189453,26214400,,66,66-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,65520.0,1173.3292169189453,386.7675747003735,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.7105090332032,26214400,,67,67-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,65520.0,1172.7105090332032,387.46255778174617,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.8989624023438,26214400,,68,68-Camera1[20600555].tif,52469894,5120x5120,uint16,1,304.0,65520.0,1171.8989624023438,387.47984749310206,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.601336669922,26214400,,69,69-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,65520.0,1169.601336669922,387.53911737812007,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.2857769775392,26214400,,70,70-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,65520.0,1169.2857769775392,387.54470413785674,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.8567938232422,26214400,,71,71-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,64768.0,1171.8567938232422,387.4413457055239,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1166.3551623535157,26214400,,72,72-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,65520.0,1166.3551623535157,386.76176560932333,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1166.940869140625,26214400,,73,73-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,65520.0,1166.940869140625,387.32152432153583,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.6778192138672,26214400,,74,74-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65520.0,1169.6778192138672,386.93395124719075,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1166.9478790283204,26214400,,75,75-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,65392.0,1166.9478790283204,386.511017191754,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1163.772938232422,26214400,,76,76-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,60032.0,1163.772938232422,387.15349913208865,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1164.4419146728515,26214400,,77,77-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,59712.0,1164.4419146728515,386.7098008301591,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1168.0098248291015,26214400,,78,78-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,58912.0,1168.0098248291015,387.0204160160521,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1168.2327984619142,26214400,,79,79-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,60416.0,1168.2327984619142,386.72157359347057,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1168.8305834960938,26214400,,80,80-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,60912.0,1168.8305834960938,387.32445632440187,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1168.1891522216797,26214400,,81,81-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,58896.0,1168.1891522216797,386.9319719167171,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.5822247314454,26214400,,82,82-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,59520.0,1170.5822247314454,386.9403001940543,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.9426739501953,26214400,,83,83-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,59984.0,1169.9426739501953,386.8313628110461,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.492255859375,26214400,,84,84-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,57728.0,1170.492255859375,386.27929863164616,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1166.7582440185547,26214400,,85,85-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,60064.0,1166.7582440185547,386.5934929788221,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.0288946533203,26214400,,86,86-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,60032.0,1169.0288946533203,386.8526070089491,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1165.6347674560548,26214400,,87,87-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46336.0,1165.6347674560548,386.50291562968533,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1165.686763305664,26214400,,88,88-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,46736.0,1165.686763305664,386.848775868652,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1170.0087200927735,26214400,,89,89-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,47344.0,1170.0087200927735,386.5521402141446,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1168.4413928222657,26214400,,90,90-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,45680.0,1168.4413928222657,387.14100456871023,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1166.7907775878907,26214400,,91,91-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,46144.0,1166.7907775878907,386.7158627264798,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1166.4230548095702,26214400,,92,92-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,45712.0,1166.4230548095702,387.0354756931704,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.7192962646484,26214400,,93,93-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46560.0,1169.7192962646484,386.7058815117051,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.8802276611327,26214400,,94,94-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,46368.0,1169.8802276611327,387.25965919577015,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.5464770507813,26214400,,95,95-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,46368.0,1169.5464770507813,386.8707600112729,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.6019555664063,26214400,,96,96-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,45184.0,1169.6019555664063,386.6376151606492,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1174.6776452636718,26214400,,97,97-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,46672.0,1174.6776452636718,386.9067786713708,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1169.2472351074218,26214400,,98,98-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,46112.0,1169.2472351074218,387.5537745075573,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.012399291992,26214400,,99,99-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46080.0,1171.012399291992,387.126891507477,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1171.4477844238281,26214400,,100,100-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,46480.0,1171.4477844238281,386.99198759945386,0.0,0.0
10,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1172.4632775878906,26214400,,101,101-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,46944.0,1172.4632775878906,387.26030506590297,0.0,0.0
