split,pair_type,pair_id,content_id,condition_id,scene_id,sigma_DN,seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,patch_height,patch_width,number_of_pixels,standard_error_mean_DN,z_mean,clipping_mean_contribution_DN,pair_gate_pass,failure_reason
training,CG_SHARED,train_content_076_mid_CG_SHARED,content_076,mid,single_unknown_source_group,88.23103152697934,913936571,0.12319051919430823,88.27140590202966,0.0004575983568544577,-0.006424245424568653,0.004946708679199219,0.0,0.0,0.0,0.0,0.12319052672536301,1.3896733930797838,0.5,0.5,512,512,262144,0.17232623345113152,0.7148680541969993,7.531054779796875e-09,True,
training,G,train_content_076_high_G,content_076,high,single_unknown_source_group,91.4432,502570374,-0.1004009893791844,91.23456138976502,0.002281619740286701,0.00022561379591934383,0.00048041343688964844,0.0,0.0,0.0,0.0,-0.10040105879674854,1.1472312888575873,0.5,0.5,512,512,262144,0.1786,-0.5621555956281321,-6.94175641413608e-08,True,
training,CG_SHARED,train_content_076_high_CG_SHARED,content_076,high,single_unknown_source_group,148.4405090006516,502570374,-0.16298177551213477,148.10182962967886,0.0022815831962098737,0.00022562028607353568,0.0004799365997314453,0.0,0.0,0.0,0.0,-0.1629815792376732,1.3887220899525634,0.5,0.5,512,512,262144,0.28992286914189763,-0.5621556381341074,1.9627446157244322e-07,True,
training,G,train_content_077_low_G,content_077,low,single_unknown_source_group,91.4432,3417579117,-0.06325575392288241,91.19491617610761,0.0027151698966395884,-0.002214068081229925,0.0073049068450927734,0.0,0.0,0.0,0.0,-0.06325573600102885,2.0567351277319705,0.5,0.5,512,512,262144,0.1786,-0.35417555387952077,1.7921853556757128e-08,True,
training,CG_SHARED,train_content_077_low_CG_SHARED,content_077,low,single_unknown_source_group,55.29993549356029,3417579117,-0.03825368627378256,55.14978488975546,0.00271520395936659,-0.0022141928784549236,0.00730586051940918,0.0,0.0,0.0,0.0,-0.03825372148208661,1.3861113704395982,0.5,0.5,512,512,262144,0.10800768651085994,-0.35417559165973095,-3.520830405001618e-08,True,
training,G,train_content_077_mid_G,content_077,mid,single_unknown_source_group,91.4432,3865308325,-0.2051969448609134,91.67447080378233,0.0025291197572080023,0.001050629303790629,-0.015628337860107422,0.0,0.0,0.0,0.0,-0.20519699354298204,1.4190878435714696,0.5,0.5,512,512,262144,0.1786,-1.1489190641708475,-4.8682068654049004e-08,True,
training,CG_SHARED,train_content_077_mid_CG_SHARED,content_077,mid,single_unknown_source_group,88.23103152697934,3865308325,-0.1979888934559985,88.45417661746639,0.0025290998713850227,0.001050461083650589,-0.015627622604370117,0.0,0.0,0.0,0.0,-0.1979887624994081,1.390145498852372,0.5,0.5,512,512,262144,0.17232623345113152,-1.1489190559726614,1.30956590377318e-07,True,
training,G,train_content_077_high_G,content_077,high,single_unknown_source_group,91.4432,1250268020,0.0929906813861483,91.57082589541339,0.0013956849214964914,0.004297224339097738,0.004548788070678711,0.0,0.0,0.0,0.0,0.09299055176745341,1.1473625752443775,0.5,0.5,512,512,262144,0.1786,0.5206645094409199,-1.296186948884781e-07,True,
training,CG_SHARED,train_content_077_high_CG_SHARED,content_077,high,single_unknown_source_group,148.4405090006516,1250268020,0.15095258134355283,148.6476906634763,0.0013957218566517712,0.004297188483178616,0.004549980163574219,0.0,0.0,0.0,0.0,0.15095269587197535,1.3887612733035133,0.5,0.5,512,512,262144,0.28992286914189763,0.5206646229403578,1.1452842252346329e-07,True,
training,G,train_content_078_low_G,content_078,low,single_unknown_source_group,91.4432,1352644189,-0.12121120832296328,91.15680415407382,0.0031319534522652255,-0.003797473618760705,-0.013117790222167969,0.0,0.0,0.0,0.0,-0.12121120407975194,2.0595340961495725,0.5,0.5,512,512,262144,0.1786,-0.6786741787399959,4.243211337850994e-09,True,
training,CG_SHARED,train_content_078_low_CG_SHARED,content_078,low,single_unknown_source_group,55.29993549356029,1352644189,-0.07330201748787357,55.12673680514729,0.0031319871690116425,-0.00379746756516397,-0.013117074966430664,0.0,0.0,0.0,0.0,-0.07330208225209134,1.388493497907332,0.5,0.5,512,512,262144,0.10800768651085994,-0.6786740819645574,-6.476421776646646e-08,True,
training,G,train_content_078_mid_G,content_078,mid,single_unknown_source_group,91.4432,2654806715,-0.03061037565445668,91.59126700528897,0.001619223794540928,0.009984204545617104,0.005462646484375,0.0,0.0,0.0,0.0,-0.030610307560365868,1.419262822745688,0.5,0.5,512,512,262144,0.1786,-0.17139068115597245,6.809409081043327e-08,True,
training,CG_SHARED,train_content_078_mid_CG_SHARED,content_078,mid,single_unknown_source_group,88.23103152697934,2654806715,-0.02953510492911704,88.37389556430996,0.001619203979123151,0.009984330274164677,0.0054628849029541016,0.0,0.0,0.0,0.0,-0.029535003673393234,1.3903667133920836,0.5,0.5,512,512,262144,0.17232623345113152,-0.17139064864139006,1.0125572380559333e-07,True,
training,G,train_content_078_high_G,content_078,high,single_unknown_source_group,91.4432,3176560145,0.02012537016951882,91.3754236485699,0.0007411852541260339,0.002267837058752775,0.0006449222564697266,0.0,0.0,0.0,0.0,0.020125341146606246,1.1478582114196227,0.5,0.5,512,512,262144,0.1786,0.11268404350234501,-2.9022912573228865e-08,True,
training,CG_SHARED,train_content_078_high_CG_SHARED,content_078,high,single_unknown_source_group,148.4405090006516,3176560145,0.03266968452274854,148.33049256593625,0.0007411483257232089,0.00226774113252759,0.0006451606750488281,0.0,0.0,0.0,0.0,0.0326695027618662,1.3883669982005584,0.5,0.5,512,512,262144,0.28992286914189763,0.11268405496759534,-1.8176088234511667e-07,True,
training,G,train_content_079_low_G,content_079,low,single_unknown_source_group,91.4432,192985848,0.00020139833785270955,91.24173524649464,0.002203168234547376,-0.0033105211332440376,-0.01367950439453125,0.0,0.0,0.0,0.0,0.00020148204534109482,2.0571961584930065,0.5,0.5,512,512,262144,0.1786,0.0011276502679323042,8.37074883852651e-08,True,
training,CG_SHARED,train_content_079_low_CG_SHARED,content_079,low,single_unknown_source_group,55.29993549356029,192985848,0.00012179294997777257,55.17809853904805,0.0022032024707592645,-0.0033106026239693165,-0.013679742813110352,0.0,0.0,0.0,0.0,0.00012180913868231613,1.3850565552426926,0.5,0.5,512,512,262144,0.10800768651085994,0.0011276322446322053,1.6188704543562693e-08,True,
training,G,train_content_079_mid_G,content_079,mid,single_unknown_source_group,91.4432,1322199264,0.12822314034814514,91.50313824196931,0.0006554696463958583,-0.0031718185637146235,0.009057044982910156,0.0,0.0,0.0,0.0,0.12822310897570688,1.4180142106867317,0.5,0.5,512,512,262144,0.1786,0.7179347163949895,-3.137243825834801e-08,True,
training,CG_SHARED,train_content_079_mid_CG_SHARED,content_079,mid,single_unknown_source_group,88.23103152697934,1322199264,0.12371898393631336,88.2888625134138,0.0006554495106042583,-0.003171879332512617,0.009057760238647461,0.0,0.0,0.0,0.0,0.12371889311701523,1.3890834174615152,0.5,0.5,512,512,262144,0.17232623345113152,0.7179347070879823,-9.081929813747891e-08,True,
training,G,train_content_079_high_G,content_079,high,single_unknown_source_group,91.4432,3534160056,-0.1442168016549858,91.18930125520482,0.0027765732694741622,-0.005163786932826042,0.0042574405670166016,0.0,0.0,0.0,0.0,-0.1442165310683663,1.146388955649006,0.5,0.5,512,512,262144,0.1786,-0.8074848916852507,2.7058661949963536e-07,True,
training,CG_SHARED,train_content_079_high_CG_SHARED,content_079,high,single_unknown_source_group,148.4405090006516,3534160056,-0.23410833019995647,148.0283585319027,0.0027765363479524815,-0.00516371289268136,0.004258632659912109,0.0,0.0,0.0,0.0,-0.2341081896451236,1.3866535664638127,0.5,0.5,512,512,262144,0.28992286914189763,-0.8074848696581306,1.4055483288366588e-07,True,
training,G,train_content_080_low_G,content_080,low,single_unknown_source_group,91.4432,1688470018,0.028959691483182004,91.28431540866775,0.001737522214142254,-0.004414157941937447,-0.0040819644927978516,0.0,0.0,0.0,0.0,0.028959654637406018,2.065971446404461,0.5,0.5,512,512,262144,0.1786,0.16214832857324749,-3.6845775985838713e-08,True,
training,CG_SHARED,train_content_080_low_CG_SHARED,content_080,low,single_unknown_source_group,55.29993549356029,1688470018,0.017513269429570655,55.20384872990004,0.0017375565233967098,-0.004414024762809277,-0.004081249237060547,0.0,0.0,0.0,0.0,0.017513266120356974,1.3898812164772467,0.5,0.5,512,512,262144,0.10800768651085994,0.16214836180024772,-3.309213680857681e-09,True,
training,G,train_content_080_mid_G,content_080,mid,single_unknown_source_group,91.4432,3145426301,0.21326916841945298,91.39581896417434,0.000518147175795091,0.0012151629198342562,0.015871763229370117,0.0,0.0,0.0,0.0,0.2132691834069611,1.4211212462488652,0.5,0.5,512,512,262144,0.1786,1.1941162845434097,1.4987508123454063e-08,True,
training,CG_SHARED,train_content_080_mid_CG_SHARED,content_080,mid,single_unknown_source_group,88.23103152697934,3145426301,0.20577755474032428,88.18531312088997,0.0005181669679945206,0.0012151472037658095,0.01587080955505371,0.0,0.0,0.0,0.0,0.20577758409885405,1.3920582607901844,0.5,0.5,512,512,262144,0.17232623345113152,1.1941162446324745,2.935852977392628e-08,True,
training,G,train_content_080_high_G,content_080,high,single_unknown_source_group,91.4432,1447685224,-0.1001941604310228,91.39845711845356,0.0004892969793974902,-0.010929347947239876,-0.021932125091552734,0.0,0.0,0.0,0.0,-0.100194186338598,1.1505591034348297,0.5,0.5,512,512,262144,0.1786,-0.5609975388075185,-2.5907575196271182e-08,True,
training,CG_SHARED,train_content_080_high_CG_SHARED,content_080,high,single_unknown_source_group,148.4405090006516,1447685224,-0.1626460280396378,148.36788298754945,0.0004892600651336952,-0.010929214768111706,-0.021932601928710938,0.0,0.0,0.0,0.0,-0.16264568262032597,1.394608405409564,0.5,0.5,512,512,262144,0.28992286914189763,-0.5609975802220472,3.4541931182019425e-07,True,
training,G,train_content_081_low_G,content_081,low,single_unknown_source_group,91.4432,1610399492,-0.08965671144254445,91.37301814350866,0.0007674912567730047,-0.0007123690447770059,0.002971172332763672,0.0,0.0,0.0,0.0,-0.08965676433049019,2.066780854105277,0.5,0.5,512,512,262144,0.1786,-0.5019972645159263,-5.288794574509481e-08,True,
training,CG_SHARED,train_content_081_low_CG_SHARED,content_081,low,single_unknown_source_group,55.29993549356029,1610399492,-0.054219568641194676,55.2574914012795,0.0007675251680127471,-0.0007123803370632231,0.002969503402709961,0.0,0.0,0.0,0.0,-0.05421964227159126,1.3903508668190965,0.5,0.5,512,512,262144,0.10800768651085994,-0.5019973151238918,-7.363039658536685e-08,True,
training,G,train_content_081_mid_G,content_081,mid,single_unknown_source_group,91.4432,3067655698,0.22983543202353252,91.35302124982566,0.0009861722924651107,0.0021920993458479643,0.005987882614135742,0.0,0.0,0.0,0.0,0.22983545443830522,1.4164556850601941,0.5,0.5,512,512,262144,0.1786,1.2868725197286255,2.2414772704593133e-08,True,
training,CG_SHARED,train_content_081_mid_CG_SHARED,content_081,mid,single_unknown_source_group,88.23103152697934,3067655698,0.22176189054980044,88.14401876718838,0.0009861922532815994,0.0021920204162597656,0.005986213684082031,0.0,0.0,0.0,0.0,0.22176184595886106,1.387631779962306,0.5,0.5,512,512,262144,0.17232623345113152,1.2868724982182584,-4.45909393853583e-08,True,
training,G,train_content_081_high_G,content_081,high,single_unknown_source_group,91.4432,1629895055,-0.07313573631272763,91.48723723178755,0.00048158016984905914,0.009282511658966541,-0.006306886672973633,0.0,0.0,0.0,0.0,-0.07313567584082747,1.1507327203430535,0.5,0.5,512,512,262144,0.1786,-0.4094946042146004,6.047190015401327e-08,True,
training,CG_SHARED,train_content_081_high_CG_SHARED,content_081,high,single_unknown_source_group,148.4405090006516,1629895055,-0.11872186436001486,148.5120004874893,0.00048161709575787824,0.0092824911698699,-0.006307363510131836,0.0,0.0,0.0,0.0,-0.11872204237466377,1.3947797001392532,0.5,0.5,512,512,262144,0.28992286914189763,-0.4094946518410334,-1.7801464891054053e-07,True,
training,G,train_content_082_low_G,content_082,low,single_unknown_source_group,91.4432,1622256565,-0.11833806529585539,91.27412551026201,0.0018489563984855552,-0.002421771641820669,-0.010808706283569336,0.0,0.0,0.0,0.0,-0.1183380648093868,2.0662622448844936,0.5,0.5,512,512,262144,0.1786,-0.6625871517125161,4.864685876349029e-10,True,
training,CG_SHARED,train_content_082_low_CG_SHARED,content_082,low,single_unknown_source_group,55.29993549356029,1622256565,-0.07156450316528284,55.19768644850833,0.0018489903132684414,-0.002421738812699914,-0.010808467864990234,0.0,0.0,0.0,0.0,-0.07156461311270235,1.3911959084413918,0.5,0.5,512,512,262144,0.10800768651085994,-0.6625871313157623,-1.0994741950209885e-07,True,
training,G,train_content_082_mid_G,content_082,mid,single_unknown_source_group,91.4432,2741728893,0.07839456663381128,91.42067851622507,0.00024628932249678135,-0.009544789791107178,-0.004648923873901367,0.0,0.0,0.0,0.0,0.0783945184104251,1.4221989475127697,0.5,0.5,512,512,262144,0.1786,0.43893934285448644,-4.822338617316291e-08,True,
training,CG_SHARED,train_content_082_mid_CG_SHARED,content_082,mid,single_unknown_source_group,88.23103152697934,2741728893,0.07564075571828655,88.20929939670451,0.0002463093754965586,-0.00954464916139841,-0.004649162292480469,0.0,0.0,0.0,0.0,0.07564085005447474,1.3932028284640654,0.5,0.5,512,512,262144,0.17232623345113152,0.4389392967248764,9.433618819443268e-08,True,
training,G,train_content_082_high_G,content_082,high,single_unknown_source_group,91.4432,1383771888,-0.05923454872609668,91.33066999689251,0.001230600012986141,-0.001451656105928123,0.006960630416870117,0.0,0.0,0.0,0.0,-0.059234353936776785,1.1491824658306795,0.5,0.5,512,512,262144,0.1786,-0.3316604072009892,1.9478931989613812e-07,True,
training,CG_SHARED,train_content_082_high_CG_SHARED,content_082,high,single_unknown_source_group,148.4405090006516,1383771888,-0.09615593427791458,148.25784358188994,0.001230563139343872,-0.0014515809016302228,0.006960391998291016,0.0,0.0,0.0,0.0,-0.09615591243607113,1.391977120930644,0.5,0.5,512,512,262144,0.28992286914189763,-0.33166039837599964,2.184184344500295e-08,True,
training,G,train_content_083_low_G,content_083,low,single_unknown_source_group,91.4432,1429857009,-0.11406641276308571,91.2891395377009,0.0016847667437174087,-0.002321099629625678,0.00785064697265625,0.0,0.0,0.0,0.0,-0.11406644420405954,2.0740632877687184,0.5,0.5,512,512,262144,0.1786,-0.6386697243173892,-3.1440973824459206e-08,True,
training,CG_SHARED,train_content_083_low_CG_SHARED,content_083,low,single_unknown_source_group,55.29993549356029,1429857009,-0.06898123420525326,55.206766132570344,0.0016848005365358249,-0.002320854226127267,0.007851123809814453,0.0,0.0,0.0,0.0,-0.06898131341944946,1.3935695810134938,0.5,0.5,512,512,262144,0.10800768651085994,-0.6386696765171185,-7.921419620249281e-08,True,
training,G,train_content_083_mid_G,content_083,mid,single_unknown_source_group,91.4432,3912441264,0.10658181336282713,91.55464932416507,0.0012187819779389273,0.00506416754797101,0.0019750595092773438,0.0,0.0,0.0,0.0,0.10658174624016858,1.4224536389200508,0.5,0.5,512,512,262144,0.1786,0.5967626728041832,-6.712265854247335e-08,True,
training,CG_SHARED,train_content_083_mid_CG_SHARED,content_083,mid,single_unknown_source_group,88.23103152697934,3912441264,0.1028378698376764,88.33856417557938,0.0012187622284248222,0.005064069293439388,0.001976490020751953,0.0,0.0,0.0,0.0,0.10283771188111857,1.393269296718007,0.5,0.5,512,512,262144,0.17232623345113152,0.5967627086031523,-1.5795655783357176e-07,True,
training,G,train_content_083_high_G,content_083,high,single_unknown_source_group,91.4432,3457498911,0.12231448959428243,91.41690163934798,0.00028759230486269995,-0.0015836890088394284,-0.0036017894744873047,0.0,0.0,0.0,0.0,0.12231448173425363,1.1482735566017976,0.5,0.5,512,512,262144,0.1786,0.6848515654775051,-7.86002879449299e-09,True,
training,CG_SHARED,train_content_083_high_CG_SHARED,content_083,high,single_unknown_source_group,148.4405090006516,3457498911,0.19855414244077663,148.39782415698255,0.00028755522300754835,-0.0015835741069167852,-0.0036001205444335938,0.0,0.0,0.0,0.0,0.19855426469565174,1.3913042388402903,0.5,0.5,512,512,262144,0.28992286914189763,0.6848516056303161,1.2225487511230426e-07,True,
training,G,train_content_084_low_G,content_084,low,single_unknown_source_group,91.4432,3952162667,-0.3135408842123595,91.40206462431748,0.00044984619613628164,0.0015283699613064528,0.0018711090087890625,0.0,0.0,0.0,0.0,-0.31354086193547737,2.056612591618228,0.5,0.5,512,512,262144,0.1786,-1.755548063898989,2.227688211675627e-08,True,
training,CG_SHARED,train_content_084_low_CG_SHARED,content_084,low,single_unknown_source_group,55.29993549356029,3952162667,-0.18961268173594403,55.27505714100618,0.00044988031779907796,0.0015284427208825946,0.0018718242645263672,0.0,0.0,0.0,0.0,-0.18961268549399168,1.3871417082764324,0.5,0.5,512,512,262144,0.10800768651085994,-1.755548034230683,-3.758047650848084e-09,True,
training,G,train_content_084_mid_G,content_084,mid,single_unknown_source_group,91.4432,1067477976,-0.052445491886693896,91.45268220625366,0.00010369503969295491,-0.0059089804999530315,0.005051851272583008,0.0,0.0,0.0,0.0,-0.05244544832563314,1.4132897328048932,0.5,0.5,512,512,262144,0.1786,-0.2936477709221383,4.356106075853461e-08,True,
training,CG_SHARED,train_content_084_mid_CG_SHARED,content_084,mid,single_unknown_source_group,88.23103152697934,1067477976,-0.05060320500920734,88.24017888726367,0.00010367509169983743,-0.0059090349823236465,0.005052089691162109,0.0,0.0,0.0,0.0,-0.05060316555209887,1.3847088551369346,0.5,0.5,512,512,262144,0.17232623345113152,-0.29364771686695895,3.945710846942063e-08,True,
training,G,train_content_084_high_G,content_084,high,single_unknown_source_group,91.4432,2424844175,0.13021602309944302,91.47907346077227,0.0003923032086832621,0.004624629393219948,-0.003662586212158203,0.0,0.0,0.0,0.0,0.13021610794284655,1.1459879533273796,0.5,0.5,512,512,262144,0.1786,0.7290930744649665,8.484340352499231e-08,True,
training,CG_SHARED,train_content_084_high_CG_SHARED,content_084,high,single_unknown_source_group,148.4405090006516,2424844175,0.21138073941627927,148.49874818306284,0.00039234022305192044,0.004624595865607262,-0.003662109375,0.0,0.0,0.0,0.0,0.21138086000750178,1.3850526718977454,0.5,0.5,512,512,262144,0.28992286914189763,0.729093017194248,1.2059122250773768e-07,True,
training,G,train_content_085_low_G,content_085,low,single_unknown_source_group,91.4432,1000390035,-0.3138829056711572,91.28355848281073,0.0017457997662950503,-0.00838051363825798,0.007955312728881836,0.0,0.0,0.0,0.0,-0.31388288993785096,2.067987606817813,0.5,0.5,512,512,262144,0.1786,-1.7574630776660536,1.573330621340574e-08,True,
training,CG_SHARED,train_content_085_low_CG_SHARED,content_085,low,single_unknown_source_group,55.29993549356029,1000390035,-0.18981951434733102,55.20339099908441,0.0017458337629909408,-0.00838058814406395,0.007955312728881836,0.0,0.0,0.0,0.0,-0.18981944223707803,1.3905899500511028,0.5,0.5,512,512,262144,0.10800768651085994,-1.7574630147109491,7.211025299103113e-08,True,
training,G,train_content_085_mid_G,content_085,mid,single_unknown_source_group,91.4432,3039675391,-0.02343233804878342,91.70935624241055,0.0029106182024529483,-0.002256606938317418,-0.008247613906860352,0.0,0.0,0.0,0.0,-0.023432336820974342,1.428092344000121,0.5,0.5,512,512,262144,0.1786,-0.13120010105701801,1.2278090766315586e-09,True,
training,CG_SHARED,train_content_085_mid_CG_SHARED,content_085,mid,single_unknown_source_group,88.23103152697934,3039675391,-0.02260921838423824,88.48783662047349,0.002910598335412468,-0.0022566388361155987,-0.00824737548828125,0.0,0.0,0.0,0.0,-0.022609172333654115,1.3987203233529006,0.5,0.5,512,512,262144,0.17232623345113152,-0.1312000960703977,4.6050584123769056e-08,True,
training,G,train_content_085_high_G,content_085,high,single_unknown_source_group,91.4432,2852889857,0.0020646286341782227,91.52923039677036,0.0009408069355660607,0.003469679970294237,-0.007700204849243164,0.0,0.0,0.0,0.0,0.0020646512715494225,1.1494389394600388,0.5,0.5,512,512,262144,0.1786,0.011560070740079633,2.263737119978515e-08,True,
training,CG_SHARED,train_content_085_high_CG_SHARED,content_085,high,single_unknown_source_group,148.4405090006516,2852889857,0.0033515362456548736,148.58016838988522,0.0009408441817793509,0.003469556337222457,-0.007700204849243164,0.0,0.0,0.0,0.0,0.003351760407834803,1.3929083857671358,0.5,0.5,512,512,262144,0.28992286914189763,0.01156009615790096,2.241621799292659e-07,True,
training,G,train_content_086_low_G,content_086,low,single_unknown_source_group,91.4432,3595515255,0.08429625776186209,91.59047794495119,0.001610594827731146,0.00443669967353344,-0.00488591194152832,0.0,0.0,0.0,0.0,0.08429632568073053,2.084279481171129,0.5,0.5,512,512,262144,0.1786,0.4719835261022513,6.791886844603745e-08,True,
training,CG_SHARED,train_content_086_low_CG_SHARED,content_086,low,single_unknown_source_group,55.29993549356029,3595515255,0.05097783696977219,55.38899941094623,0.0016105609634265686,0.004436491522938013,-0.00488591194152832,0.0,0.0,0.0,0.0,0.050977912163494565,1.39626860747583,0.5,0.5,512,512,262144,0.10800768651085994,0.4719834172602751,7.519372237363431e-08,True,
training,G,train_content_086_mid_G,content_086,mid,single_unknown_source_group,91.4432,366556400,0.03563963892126676,91.54197284010289,0.0010801551138070603,0.0004701581783592701,0.019031047821044922,0.0,0.0,0.0,0.0,0.0356395832003642,1.4274602260313425,0.5,0.5,512,512,262144,0.1786,0.19955004995110165,-5.572090255867579e-08,True,
training,CG_SHARED,train_content_086_mid_CG_SHARED,content_086,mid,single_unknown_source_group,88.23103152697934,366556400,0.0343877007194604,88.32633296173945,0.0010801351079180747,0.0004701369034592062,0.01903057098388672,0.0,0.0,0.0,0.0,0.03438779102343581,1.398000873934892,0.5,0.5,512,512,262144,0.17232623345113152,0.19955000484132387,9.030397540854551e-08,True,
training,G,train_content_086_high_G,content_086,high,single_unknown_source_group,91.4432,2583852408,0.34979347456157484,91.34362752297608,0.001088899743490236,-0.002700642915442586,-7.748603820800781e-05,0.0,0.0,0.0,0.0,0.34979358957556883,1.148635740829703,0.5,0.5,512,512,262144,0.1786,1.9585300927299822,1.1501399399538315e-07,True,
training,CG_SHARED,train_content_086_high_CG_SHARED,content_086,high,single_unknown_source_group,148.4405090006516,2583852408,0.5678226828888954,148.2788776622301,0.001088862733694823,-0.002700604498386383,-7.915496826171875e-05,0.0,0.0,0.0,0.0,0.5678224695424561,1.3930524861238764,0.5,0.5,512,512,262144,0.28992286914189763,1.9585301586229287,-2.1334643929282748e-07,True,
training,G,train_content_087_low_G,content_087,low,single_unknown_source_group,91.4432,148731786,0.00948341069543468,91.2914579602587,0.001659413053581979,0.007284559775143862,-0.01198267936706543,0.0,0.0,0.0,0.0,0.009483477329217394,2.0796027891397633,0.5,0.5,512,512,262144,0.1786,0.05309860411777536,6.66337827137653e-08,True,
training,CG_SHARED,train_content_087_low_CG_SHARED,content_087,low,single_unknown_source_group,55.29993549356029,148731786,0.005735050647474538,55.208168162675214,0.0016594473405084345,0.007284627296030521,-0.011983871459960938,0.0,0.0,0.0,0.0,0.005735071874362063,1.39550067902956,0.5,0.5,512,512,262144,0.10800768651085994,0.05309854171256497,2.122688752548285e-08,True,
training,G,train_content_087_mid_G,content_087,mid,single_unknown_source_group,91.4432,1675204875,0.08484335581716115,91.4410641569557,2.3357046169645696e-05,0.0002728755061980337,-0.003037691116333008,0.0,0.0,0.0,0.0,0.08484353674788281,1.425136943709207,0.5,0.5,512,512,262144,0.1786,0.475046785090488,1.8093072165492607e-07,True,
training,CG_SHARED,train_content_087_mid_CG_SHARED,content_087,mid,single_unknown_source_group,88.23103152697934,1675204875,0.08186301693258996,88.22896898028922,2.337665846603655e-05,0.00027283126837573946,-0.003039121627807617,0.0,0.0,0.0,0.0,0.08186298153497695,1.395816201543738,0.5,0.5,512,512,262144,0.17232623345113152,0.4750467487923409,-3.5397613007415174e-08,True,
training,G,train_content_087_high_G,content_087,high,single_unknown_source_group,91.4432,3202636963,0.14476909518985503,91.44175551634402,1.5796512545355837e-05,-8.75869081937708e-05,0.010743141174316406,0.0,0.0,0.0,0.0,0.14476920670375648,1.150331379180454,0.5,0.5,512,512,262144,0.1786,0.8105772407046754,1.115139014462585e-07,True,
training,CG_SHARED,train_content_087_high_CG_SHARED,content_087,high,single_unknown_source_group,148.4405090006516,3202636963,0.23500489136042546,148.43816963348738,1.5759627745556013e-05,-8.753394649829715e-05,0.010743856430053711,0.0,0.0,0.0,0.0,0.2350051248141405,1.3956811732924073,0.5,0.5,512,512,262144,0.28992286914189763,0.8105772823509361,2.3345371502614398e-07,True,
training,G,train_content_088_low_G,content_088,low,single_unknown_source_group,91.4432,12097161,0.3241831121312392,91.5329836506456,0.0009818515826830233,0.004075778182595968,-0.019184350967407227,0.0,0.0,0.0,0.0,0.32418313005710964,2.092572091480763,0.5,0.5,512,512,262144,0.1786,1.815135006333926,1.7925870454682524e-08,True,
training,CG_SHARED,train_content_088_low_CG_SHARED,content_088,low,single_unknown_source_group,55.29993549356029,12097161,0.19604852150898378,55.35422993950663,0.000981817527665336,0.004075983073562384,-0.019185543060302734,0.0,0.0,0.0,0.0,0.19604850166229149,1.400393522671133,0.5,0.5,512,512,262144,0.10800768651085994,1.8151349023596715,-1.9846692289604562e-08,True,
training,G,train_content_088_mid_G,content_088,mid,single_unknown_source_group,91.4432,3811121799,0.22274654530901472,91.69709745603586,0.0027765591759240514,-0.004319146741181612,0.0148162841796875,0.0,0.0,0.0,0.0,0.2227465146830454,1.427341628413527,0.5,0.5,512,512,262144,0.1786,1.2471811047537218,-3.0625969316133705e-08,True,
training,CG_SHARED,train_content_088_mid_CG_SHARED,content_088,mid,single_unknown_source_group,88.23103152697934,3811121799,0.21492200402720552,88.47600845650399,0.0027765393341201592,-0.004319073166698217,0.01481771469116211,0.0,0.0,0.0,0.0,0.2149219670470437,1.3978160723392024,0.5,0.5,512,512,262144,0.17232623345113152,1.2471809992188645,-3.698016182163144e-08,True,
training,G,train_content_088_high_G,content_088,high,single_unknown_source_group,91.4432,35278141,0.162141999044767,91.71181806359849,0.0029375400641981158,0.0015853041550144553,-0.019799470901489258,0.0,0.0,0.0,0.0,0.16214196935802505,1.1542535771218585,0.5,0.5,512,512,262144,0.1786,0.9078499386605094,-2.9686741953582896e-08,True,
training,CG_SHARED,train_content_088_high_CG_SHARED,content_088,high,single_unknown_source_group,148.4405090006516,35278141,0.2632064917452954,148.8765644489134,0.0029375771559763193,0.0015851869247853756,-0.01980113983154297,0.0,0.0,0.0,0.0,0.26320640620350666,1.403853497563744,0.5,0.5,512,512,262144,0.28992286914189763,0.9078500517200444,-8.554178876352125e-08,True,
training,G,train_content_089_low_G,content_089,low,single_unknown_source_group,91.4432,3959554467,0.18615428481652896,91.3543344056738,0.0009718119480312149,-0.0023570156190544367,0.007524013519287109,0.0,0.0,0.0,0.0,0.18615433317689778,2.0785421448985075,0.5,0.5,512,512,262144,0.1786,1.0422972274161755,4.8360368820610233e-08,True,
training,CG_SHARED,train_content_089_low_CG_SHARED,content_089,low,single_unknown_source_group,55.29993549356029,3959554467,0.11257610259126904,55.24619247998208,0.0009718458638070473,-0.002357048448175192,0.0075225830078125,0.0,0.0,0.0,0.0,0.11257599942775531,1.3958096982743706,0.5,0.5,512,512,262144,0.10800768651085994,1.0422971385462436,-1.0316351373163002e-07,True,
training,G,train_content_089_mid_G,content_089,mid,single_unknown_source_group,91.4432,971620997,0.2158020535047594,91.5674862284698,0.0013591631577831833,-0.0019213471096009016,0.0007812976837158203,0.0,0.0,0.0,0.0,0.21580216881662118,1.426421079862435,0.5,0.5,512,512,262144,0.1786,1.2082981719191455,1.1531186178137531e-07,True,
