split,pair_type,pair_id,content_id,condition_id,scene_id,sigma_DN,seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,pair_gate_pass,failure_reason
training,CG_SHARED,train_content_048_high_CG_SHARED,content_048,high,single_unknown_source_group,148.4405090006516,3131432927,0.3899305267946272,148.4849401108649,0.0002993193065183769,0.003041482763364911,-0.010402679443359375,0.0,0.0,0.0,0.0,0.38993041010822793,1.3881064721647995,0.5,0.5,True,
training,G,train_content_049_low_G,content_049,low,single_unknown_source_group,91.4432,1168597202,0.1037631809820568,91.50319734419784,0.0006561159736080889,0.004745945800095797,0.0007321834564208984,0.0,0.0,0.0,0.0,0.10376314997543545,2.0756442156801205,0.5,0.5,True,
training,CG_SHARED,train_content_049_low_CG_SHARED,content_049,low,single_unknown_source_group,55.29993549356029,1168597202,0.06275039985509327,55.3362167722819,0.0006560817548482493,0.004745836369693279,0.0007319450378417969,0.0,0.0,0.0,0.0,0.06275026355543556,1.3934389554955746,0.5,0.5,True,
training,G,train_content_049_mid_G,content_049,mid,single_unknown_source_group,91.4432,3782657395,-0.13840405365989691,91.563397218099,0.0013144467614759116,8.141527359839529e-06,-0.0006492137908935547,0.0,0.0,0.0,0.0,-0.13840399005396797,1.4239642977018214,0.5,0.5,True,
training,CG_SHARED,train_content_049_mid_CG_SHARED,content_049,mid,single_unknown_source_group,88.23103152697934,3782657395,-0.13354226947127712,88.34700480695759,0.0013144273388981805,8.338406587427016e-06,-0.0006511211395263672,0.0,0.0,0.0,0.0,-0.13354216982769174,1.3947436244804092,0.5,0.5,True,
training,G,train_content_049_high_G,content_049,high,single_unknown_source_group,91.4432,2477883744,-0.09924614552484701,91.69367656935911,0.0027391492134910874,-0.006494725123047829,-0.015414714813232422,0.0,0.0,0.0,0.0,-0.09924625132661902,1.1523582738894107,0.5,0.5,True,
training,CG_SHARED,train_content_049_high_CG_SHARED,content_049,high,single_unknown_source_group,148.4405090006516,2477883744,-0.16110708785505679,148.8471151769038,0.002739186081950354,-0.00649470929056406,-0.015415191650390625,0.0,0.0,0.0,0.0,-0.16110704106461426,1.399352415464947,0.5,0.5,True,
training,G,train_content_050_low_G,content_050,low,single_unknown_source_group,91.4432,2766490951,-0.010633473260520443,91.46666801696864,0.0002566403731347509,0.007535760756582022,-0.010990619659423828,0.0,0.0,0.0,0.0,-0.010633353230526943,2.0532913678207594,0.5,0.5,True,
training,CG_SHARED,train_content_050_low_CG_SHARED,content_050,low,single_unknown_source_group,55.29993549356029,2766490951,-0.0064305450630192384,55.314125813973924,0.00025660645508863446,0.00753572303801775,-0.010990381240844727,0.0,0.0,0.0,0.0,-0.006430541586968097,1.384638884433886,0.5,0.5,True,
training,G,train_content_050_mid_G,content_050,mid,single_unknown_source_group,91.4432,1052133040,0.03493802200375817,91.5829825058417,0.0015286265773911472,0.004547087009996176,0.002030611038208008,0.0,0.0,0.0,0.0,0.0349380213923034,1.4160750895488903,0.5,0.5,True,
training,CG_SHARED,train_content_050_mid_CG_SHARED,content_050,mid,single_unknown_source_group,88.23103152697934,1052133040,0.0337107239284169,88.36590205882617,0.0015286065402690921,0.004547154996544123,0.0020303726196289062,0.0,0.0,0.0,0.0,0.033710834964413294,1.3873832769865155,0.5,0.5,True,
training,G,train_content_050_high_G,content_050,high,single_unknown_source_group,91.4432,410330842,-0.03036342620572663,91.4312848204011,0.00013030142863440042,0.006064676679670811,-0.01426839828491211,0.0,0.0,0.0,0.0,-0.03036349664151672,1.1446716386641613,0.5,0.5,True,
training,CG_SHARED,train_content_050_high_CG_SHARED,content_050,high,single_unknown_source_group,148.4405090006516,410330842,-0.04928920916174828,148.42117250416317,0.00013026428310304556,0.006064563058316708,-0.014268636703491211,0.0,0.0,0.0,0.0,-0.0492889426533516,1.3827917392848617,0.5,0.5,True,
training,G,train_content_051_low_G,content_051,low,single_unknown_source_group,91.4432,3801190570,0.022536560811760364,91.42472452915328,0.00020204313548436462,0.000420121185015887,0.0029516220092773438,0.0,0.0,0.0,0.0,0.022536550129790278,2.0646252605601116,0.5,0.5,True,
training,CG_SHARED,train_content_051_low_CG_SHARED,content_051,low,single_unknown_source_group,55.29993549356029,3801190570,0.013628897145534127,55.28876065197966,0.00020207693699632825,0.000420216063503176,0.002951383590698242,0.0,0.0,0.0,0.0,0.013628904312499301,1.389241368039305,0.5,0.5,True,
training,G,train_content_051_mid_G,content_051,mid,single_unknown_source_group,91.4432,3268870362,-0.427915343544258,91.35417817530112,0.0009735204443730033,-0.0019364617764949799,-0.0067861080169677734,0.0,0.0,0.0,0.0,-0.42791526472831354,1.4189060345342244,0.5,0.5,True,
training,CG_SHARED,train_content_051_mid_CG_SHARED,content_051,mid,single_unknown_source_group,88.23103152697934,3268870362,-0.41288375744264916,88.14513507070623,0.0009735402022001651,-0.001936423941515386,-0.0067861080169677734,0.0,0.0,0.0,0.0,-0.41288379308181966,1.3900263171029852,0.5,0.5,True,
training,G,train_content_051_high_G,content_051,high,single_unknown_source_group,91.4432,3835627579,-0.2424170610428238,91.38252301025317,0.0006635484076108252,-0.008839613758027554,-0.0008962154388427734,0.0,0.0,0.0,0.0,-0.24241692659488834,1.14693642483523,0.5,0.5,True,
training,CG_SHARED,train_content_051_high_CG_SHARED,content_051,high,single_unknown_source_group,148.4405090006516,3835627579,-0.39351765664567706,148.3420170187853,0.0006635114803187349,-0.008839513175189495,-0.000896453857421875,0.0,0.0,0.0,0.0,-0.3935176254099648,1.3880215965497082,0.5,0.5,True,
training,G,train_content_052_low_G,content_052,low,single_unknown_source_group,91.4432,11476618,-0.20599283197952484,91.31625362765219,0.0013882538269419356,-0.006461162585765123,-0.0009598731994628906,0.0,0.0,0.0,0.0,-0.20599283280263503,2.0616554975791126,0.5,0.5,True,
training,CG_SHARED,train_content_052_low_CG_SHARED,content_052,low,single_unknown_source_group,55.29993549356029,11476618,-0.12457339509738746,55.223163248748236,0.0013882881440430489,-0.0064612203277647495,-0.0009605884552001953,0.0,0.0,0.0,0.0,-0.1245732972956759,1.3884172757791688,0.5,0.5,True,
training,G,train_content_052_mid_G,content_052,mid,single_unknown_source_group,91.4432,797250016,0.1986566175222162,91.42769278637768,0.0001695830157117009,-0.0022865289356559515,-0.008107900619506836,0.0,0.0,0.0,0.0,0.1986567415606988,1.4181395973688273,0.5,0.5,True,
training,CG_SHARED,train_content_052_mid_CG_SHARED,content_052,mid,single_unknown_source_group,88.23103152697934,797250016,0.1916783012686254,88.21606730376082,0.0001696027232089791,-0.0022866567596793175,-0.008107423782348633,0.0,0.0,0.0,0.0,0.19167831714221428,1.3893431115783759,0.5,0.5,True,
training,G,train_content_052_high_G,content_052,high,single_unknown_source_group,91.4432,3561481738,-0.24567696402631756,91.59027330031599,0.0016083568851044227,0.009571157395839691,0.006841182708740234,0.0,0.0,0.0,0.0,-0.2456770455612478,1.1476797440280044,0.5,0.5,True,
training,CG_SHARED,train_content_052_high_CG_SHARED,content_052,high,single_unknown_source_group,148.4405090006516,3561481738,-0.3988094639235492,148.6792598127407,0.0016083939195335178,0.009571029804646969,0.006842613220214844,0.0,0.0,0.0,0.0,-0.398809619064906,1.3895427768563797,0.5,0.5,True,
training,G,train_content_053_low_G,content_053,low,single_unknown_source_group,91.4432,3431871689,-0.26499290908483664,91.31904225682507,0.001357758074683885,0.0001526696578366682,-0.009069442749023438,0.0,0.0,0.0,0.0,-0.26499284743651597,2.0638853851828936,0.5,0.5,True,
training,CG_SHARED,train_content_053_low_CG_SHARED,content_053,low,single_unknown_source_group,55.29993549356029,3431871689,-0.1602534684420976,55.22484966991195,0.0013577922465585444,0.0001525772677268833,-0.009071111679077148,0.0,0.0,0.0,0.0,-0.16025348949876062,1.3881006211475762,0.5,0.5,True,
training,G,train_content_053_mid_G,content_053,mid,single_unknown_source_group,91.4432,2074494322,0.10526009513816437,91.56006048697718,0.0012779571031763335,-0.0035566166043281555,0.008545637130737305,0.0,0.0,0.0,0.0,0.10526016903209978,1.425607650319042,0.5,0.5,True,
training,CG_SHARED,train_content_053_mid_CG_SHARED,content_053,mid,single_unknown_source_group,88.23103152697934,2074494322,0.10156256316815285,88.34378526349154,0.0012779374168115202,-0.0035566820297390223,0.008545637130737305,0.0,0.0,0.0,0.0,0.10156260824095042,1.3963389131015413,0.5,0.5,True,
training,G,train_content_053_high_G,content_053,high,single_unknown_source_group,91.4432,130365208,0.08140654335944558,91.35629228997004,0.0009504010142904229,-0.003160448046401143,0.00651240348815918,0.0,0.0,0.0,0.0,0.08140662704917645,1.1471386428545203,0.5,0.5,True,
training,CG_SHARED,train_content_053_high_CG_SHARED,content_053,high,single_unknown_source_group,148.4405090006516,130365208,0.1321479257738285,148.29943647955716,0.0009503640350209928,-0.0031603353563696146,0.006513357162475586,0.0,0.0,0.0,0.0,0.1321478182050484,1.389129885749316,0.5,0.5,True,
training,G,train_content_054_low_G,content_054,low,single_unknown_source_group,91.4432,1356424597,-0.1271761083644236,91.44264547908264,6.064102277280934e-06,-0.00022368946520145983,0.01980900764465332,0.0,0.0,0.0,0.0,-0.1271760847910608,2.0834023381773217,0.5,0.5,True,
training,CG_SHARED,train_content_054_low_CG_SHARED,content_054,low,single_unknown_source_group,55.29993549356029,1356424597,-0.0769092708092472,55.29959827286749,6.09803049116482e-06,-0.00022372297826223075,0.019809246063232422,0.0,0.0,0.0,0.0,-0.07690925764571421,1.3964359882757484,0.5,0.5,True,
training,G,train_content_054_mid_G,content_054,mid,single_unknown_source_group,91.4432,244985174,-0.07476319807827853,91.43960133190396,3.9354135638803686e-05,0.0010228799656033516,0.001684427261352539,0.0,0.0,0.0,0.0,-0.07476314931350814,1.4227346883250869,0.5,0.5,True,
training,CG_SHARED,train_content_054_mid_CG_SHARED,content_054,mid,single_unknown_source_group,88.23103152697934,244985174,-0.07213695242745005,88.22755750499466,3.9374151299707015e-05,0.0010229249019175768,0.001684427261352539,0.0,0.0,0.0,0.0,-0.07213703376595326,1.3935024739571698,0.5,0.5,True,
training,G,train_content_054_high_G,content_054,high,single_unknown_source_group,91.4432,978762633,-0.08636466074794175,91.52890891773768,0.0009372913211444526,-0.005570521112531424,0.014995336532592773,0.0,0.0,0.0,0.0,-0.08636502034395477,1.152683220341504,0.5,0.5,True,
training,CG_SHARED,train_content_054_high_CG_SHARED,content_054,high,single_unknown_source_group,148.4405090006516,978762633,-0.14019648334179144,148.57964649957867,0.0009373283604576809,-0.005570500157773495,0.014995813369750977,0.0,0.0,0.0,0.0,-0.14019647379026168,1.4001574972419741,0.5,0.5,True,
training,G,train_content_055_low_G,content_055,low,single_unknown_source_group,91.4432,610526474,-0.12496141274662542,91.46519752400435,0.00024055942928887197,0.001641464768908918,0.01148843765258789,0.0,0.0,0.0,0.0,-0.12496140358375651,2.0724603210881294,0.5,0.5,True,
training,CG_SHARED,train_content_055_low_CG_SHARED,content_055,low,single_unknown_source_group,55.29993549356029,610526474,-0.07556994404823325,55.313236524848946,0.0002405252586633553,0.0016415860736742616,0.011488199234008789,0.0,0.0,0.0,0.0,-0.07556994751150459,1.3918747453904048,0.5,0.5,True,
training,G,train_content_055_mid_G,content_055,mid,single_unknown_source_group,91.4432,3282255319,0.11549136194954235,91.47852938776937,0.00038635336218948915,-0.002748798578977585,0.012846946716308594,0.0,0.0,0.0,0.0,0.11549134058738364,1.4263000294014923,0.5,0.5,True,
training,CG_SHARED,train_content_055_mid_CG_SHARED,content_055,mid,single_unknown_source_group,88.23103152697934,3282255319,0.1114344203705398,88.26511813278825,0.00038633352936020106,-0.0027487536426633596,0.012847661972045898,0.0,0.0,0.0,0.0,0.1114344696791747,1.3970124926742926,0.5,0.5,True,
training,G,train_content_055_high_G,content_055,high,single_unknown_source_group,91.4432,3276665842,-0.032327236613984234,91.39496867760411,0.0005274456973934919,-0.0021897570695728064,0.02138996124267578,0.0,0.0,0.0,0.0,-0.032327147521016286,1.1458151232993299,0.5,0.5,True,
training,CG_SHARED,train_content_055_high_CG_SHARED,content_055,high,single_unknown_source_group,148.4405090006516,3276665842,-0.05247706758290849,148.3622201568147,0.0005274088883416435,-0.0021897468250244856,0.021389007568359375,0.0,0.0,0.0,0.0,-0.05247701723448017,1.3874924202803112,0.5,0.5,True,
training,G,train_content_056_low_G,content_056,low,single_unknown_source_group,91.4432,3222720830,-0.05364544110028424,91.15312327466977,0.003172206630238636,0.006131703499704599,0.004420042037963867,0.0,0.0,0.0,0.0,-0.053645424134991515,2.0690687662764304,0.5,0.5,True,
training,CG_SHARED,train_content_056_low_CG_SHARED,content_056,low,single_unknown_source_group,55.29993549356029,3222720830,-0.0324418737858444,55.124510789628395,0.0031722406611545463,0.006131566129624844,0.004420042037963867,0.0,0.0,0.0,0.0,-0.03244187103284002,1.3911696600924366,0.5,0.5,True,
training,G,train_content_056_mid_G,content_056,mid,single_unknown_source_group,91.4432,1651177135,0.02403105836675712,91.36654589261954,0.0008382701762456167,0.00019852798141073436,0.01899552345275879,0.0,0.0,0.0,0.0,0.024031087540699048,1.4200810017011503,0.5,0.5,True,
training,CG_SHARED,train_content_056_mid_CG_SHARED,content_056,mid,single_unknown_source_group,88.23103152697934,1651177135,0.023186915803341535,88.15706835426688,0.0008382897879850438,0.00019844975031446666,0.01899433135986328,0.0,0.0,0.0,0.0,0.023186897835758558,1.390993524328662,0.5,0.5,True,
training,G,train_content_056_high_G,content_056,high,single_unknown_source_group,91.4432,3398085513,-0.013130128527815366,91.48133848929196,0.0004170729949515408,-0.003233102150261402,-0.0025751590728759766,0.0,0.0,0.0,0.0,-0.01313024630841042,1.1499832348596544,0.5,0.5,True,
training,CG_SHARED,train_content_056_high_CG_SHARED,content_056,high,single_unknown_source_group,148.4405090006516,3398085513,-0.021314257773966006,148.50242498709824,0.0004171097691828708,-0.003233035560697317,-0.002575397491455078,0.0,0.0,0.0,0.0,-0.021314076180427577,1.3945986375147725,0.5,0.5,True,
training,G,train_content_057_low_G,content_057,low,single_unknown_source_group,91.4432,408323450,0.015836999450773534,91.41989373280336,0.0002548715180204223,0.00196103029884398,-0.0069162845611572266,0.0,0.0,0.0,0.0,0.015836920727911874,2.085324611750666,0.5,0.5,True,
training,CG_SHARED,train_content_057_low_CG_SHARED,content_057,low,single_unknown_source_group,55.29993549356029,408323450,0.009577356329126624,55.28583922347953,0.0002549057237581215,0.0019611003808677197,-0.0069158077239990234,0.0,0.0,0.0,0.0,0.009577390173585165,1.3960113931104214,0.5,0.5,True,
training,G,train_content_057_mid_G,content_057,mid,single_unknown_source_group,91.4432,2274381739,-0.2453575076025884,91.34573619380781,0.0010658398458517973,0.00415021413937211,0.006845235824584961,0.0,0.0,0.0,0.0,-0.2453575405531705,1.4250368139618463,0.5,0.5,True,
training,CG_SHARED,train_content_057_mid_CG_SHARED,content_057,mid,single_unknown_source_group,88.23103152697934,2274381739,-0.23673871127264806,88.13698962321178,0.0010658597337015704,0.0041502113454043865,0.006845951080322266,0.0,0.0,0.0,0.0,-0.23673874578737042,1.39559124432691,0.5,0.5,True,
training,G,train_content_057_high_G,content_057,high,single_unknown_source_group,91.4432,4099185549,0.11935911307406388,91.36494322021595,0.0008557966014318796,0.0007654274231754243,0.004241466522216797,0.0,0.0,0.0,0.0,0.11935892528251557,1.1510606701982653,0.5,0.5,True,
training,CG_SHARED,train_content_057_high_CG_SHARED,content_057,high,single_unknown_source_group,148.4405090006516,4099185549,0.193756662152466,148.31347955383814,0.0008557599786517486,0.0007653720094822347,0.0042421817779541016,0.0,0.0,0.0,0.0,0.19375662686581308,1.3979150552360782,0.5,0.5,True,
training,G,train_content_058_low_G,content_058,low,single_unknown_source_group,91.4432,300708903,0.22799068801597255,91.28177256210819,0.0017653301491178872,-0.001254954026080668,-0.0198976993560791,0.0,0.0,0.0,0.0,0.22799068908770703,2.057970974909288,0.5,0.5,True,
training,CG_SHARED,train_content_058_low_CG_SHARED,content_058,low,single_unknown_source_group,55.29993549356029,300708903,0.1378765185132515,55.202310954996264,0.0017653644202784884,-0.001254956005141139,-0.019897937774658203,0.0,0.0,0.0,0.0,0.13787654525014847,1.3867737287137147,0.5,0.5,True,
training,G,train_content_058_mid_G,content_058,mid,single_unknown_source_group,91.4432,544040952,-0.21088996313800334,91.43730677180862,6.444687184375223e-05,0.0015380048425868154,0.0008761882781982422,0.0,0.0,0.0,0.0,-0.21088996911516666,1.4187009304289548,0.5,0.5,True,
training,CG_SHARED,train_content_058_mid_CG_SHARED,content_058,mid,single_unknown_source_group,88.23103152697934,544040952,-0.203481918363776,88.22534356307311,6.446670528255897e-05,0.0015379067044705153,0.0008771419525146484,0.0,0.0,0.0,0.0,-0.20348173145152693,1.3898029028634278,0.5,0.5,True,
training,G,train_content_058_high_G,content_058,high,single_unknown_source_group,91.4432,816176882,0.08610532739190901,91.59057619040169,0.0016116692154439784,-0.005407789256423712,-0.006119966506958008,0.0,0.0,0.0,0.0,0.08610522279562716,1.1502134096773151,0.5,0.5,True,
training,CG_SHARED,train_content_058_high_CG_SHARED,content_058,high,single_unknown_source_group,148.4405090006516,816176882,0.13977548448758714,148.6797515133662,0.0016117063618635327,-0.005407735239714384,-0.0061185359954833984,0.0,0.0,0.0,0.0,0.1397754020382358,1.3936336656393569,0.5,0.5,True,
training,G,train_content_059_low_G,content_059,low,single_unknown_source_group,91.4432,1433037678,-0.2825257647350097,91.58100944711316,0.0015070496998481693,0.008204765617847443,-0.0117340087890625,0.0,0.0,0.0,0.0,-0.28252576253355866,2.0774248930051398,0.5,0.5,True,
training,CG_SHARED,train_content_059_low_CG_SHARED,content_059,low,single_unknown_source_group,55.29993549356029,1433037678,-0.17085640120436996,55.38327336102466,0.001507015636104626,0.008204534649848938,-0.011733531951904297,0.0,0.0,0.0,0.0,-0.170856385511593,1.394366721546111,0.5,0.5,True,
training,G,train_content_059_mid_G,content_059,mid,single_unknown_source_group,91.4432,776974080,-0.14724013046074358,91.40108817709442,0.00046052437912914385,0.003163806162774563,0.0001251697540283203,0.0,0.0,0.0,0.0,-0.1472400599923418,1.420309482328169,0.5,0.5,True,
training,CG_SHARED,train_content_059_mid_CG_SHARED,content_059,mid,single_unknown_source_group,88.23103152697934,776974080,-0.1420679619707539,88.19039721903215,0.00046054440534067104,0.00316376774571836,0.0001251697540283203,0.0,0.0,0.0,0.0,-0.14206801175342676,1.3912418392058878,0.5,0.5,True,
training,G,train_content_059_high_G,content_059,high,single_unknown_source_group,91.4432,284175683,-0.34958612346473494,91.38636495308363,0.0006215338802270271,0.0008426738204434514,0.0019021034240722656,0.0,0.0,0.0,0.0,-0.3495864312057506,1.1468843580740469,0.5,0.5,True,
training,CG_SHARED,train_content_059_high_CG_SHARED,content_059,high,single_unknown_source_group,148.4405090006516,284175683,-0.5674860700234187,148.3482536627099,0.0006214970466132986,0.0008427604334428906,0.0019016265869140625,0.0,0.0,0.0,0.0,-0.5674860380048674,1.3887625449340653,0.5,0.5,True,
training,G,train_content_060_low_G,content_060,low,single_unknown_source_group,91.4432,3482339054,-0.38299752282510435,91.43728547003423,6.467982272906646e-05,0.0026678224094212055,0.00869894027709961,0.0,0.0,0.0,0.0,-0.3829975607196934,2.08153048251144,0.5,0.5,True,
training,CG_SHARED,train_content_060_low_CG_SHARED,content_060,low,single_unknown_source_group,55.29993549356029,3482339054,-0.2316163264680453,55.29635679863516,6.471426943252915e-05,0.0026677637360990047,0.008696794509887695,0.0,0.0,0.0,0.0,-0.23161625048746082,1.396652657180576,0.5,0.5,True,
training,G,train_content_060_mid_G,content_060,mid,single_unknown_source_group,91.4432,2719976962,-0.023948632594248065,91.54114653349181,0.0010711188310536758,-0.0022434706334024668,0.0007905960083007812,0.0,0.0,0.0,0.0,-0.023948558253081842,1.4238572077845506,0.5,0.5,True,
training,CG_SHARED,train_content_060_mid_CG_SHARED,content_060,mid,single_unknown_source_group,88.23103152697934,2719976962,-0.023107371098017637,88.3255356614802,0.0010710986017653961,-0.0022434352431446314,0.0007901191711425781,0.0,0.0,0.0,0.0,-0.023107296814464107,1.394591665437109,0.5,0.5,True,
training,G,train_content_060_high_G,content_060,high,single_unknown_source_group,91.4432,1306239538,-0.42776203427303694,91.42665337702712,0.00018094973680800888,0.004398799035698175,0.008255243301391602,0.0,0.0,0.0,0.0,-0.4277620536178084,1.1472347350578134,0.5,0.5,True,
training,CG_SHARED,train_content_060_high_CG_SHARED,content_060,high,single_unknown_source_group,148.4405090006516,1306239538,-0.6943897280166493,148.413654191838,0.0001809129394286699,0.00439884327352047,0.008255958557128906,0.0,0.0,0.0,0.0,-0.6943897922235021,1.3902838364714478,0.5,0.5,True,
training,G,train_content_061_low_G,content_061,low,single_unknown_source_group,91.4432,3914258778,0.17023262155865226,91.43390487676194,0.00010164914655284771,0.005745473317801952,-0.0016362667083740234,0.0,0.0,0.0,0.0,0.17023265000032595,2.0558051321763187,0.5,0.5,True,
training,CG_SHARED,train_content_061_low_CG_SHARED,content_061,low,single_unknown_source_group,55.29993549356029,3914258778,0.10294753187115299,55.29431242667966,0.00010168306401163079,0.005745256319642067,-0.001634836196899414,0.0,0.0,0.0,0.0,0.10294754823588992,1.3857831386866089,0.5,0.5,True,
training,G,train_content_061_mid_G,content_061,mid,single_unknown_source_group,91.4432,1193738430,0.10164469054881509,91.27460514827187,0.0018437111969849083,-0.00224742922000587,0.0031845569610595703,0.0,0.0,0.0,0.0,0.1016446871245602,1.4145993215842114,0.5,0.5,True,
training,CG_SHARED,train_content_061_mid_CG_SHARED,content_061,mid,single_unknown_source_group,88.23103152697934,1193738430,0.09807416538866165,88.06835724314757,0.0018437309528906492,-0.0022474273573607206,0.003184080123901367,0.0,0.0,0.0,0.0,0.09807412221940481,1.3860220746955565,0.5,0.5,True,
training,G,train_content_061_high_G,content_061,high,single_unknown_source_group,91.4432,3608112634,-0.05238971493014888,91.46243117542078,0.00021030733199156192,0.011490114033222198,0.0010461807250976562,0.0,0.0,0.0,0.0,-0.05238975666754797,1.1454997139965197,0.5,0.5,True,
training,CG_SHARED,train_content_061_high_CG_SHARED,content_061,high,single_unknown_source_group,148.4405090006516,3608112634,-0.0850446550092756,148.47173260285678,0.00021034421409219675,0.011490179225802422,0.0010464191436767578,0.0,0.0,0.0,0.0,-0.08504461181146894,1.3843733289626556,0.5,0.5,True,
training,G,train_content_062_low_G,content_062,low,single_unknown_source_group,91.4432,472358772,0.08361945033574303,91.65312539344332,0.002295691680117424,-0.003399648005142808,0.0077517032623291016,0.0,0.0,0.0,0.0,0.0836194960468184,2.076059132872851,0.5,0.5,True,
training,CG_SHARED,train_content_062_low_CG_SHARED,content_062,low,single_unknown_source_group,55.29993549356029,472358772,0.05056854569998326,55.426885196331654,0.0022956573391689763,-0.0033996414858847857,0.007753610610961914,0.0,0.0,0.0,0.0,0.050568607783678665,1.393978113892733,0.5,0.5,True,
training,G,train_content_062_mid_G,content_062,mid,single_unknown_source_group,91.4432,793047383,-0.11613175575164103,91.62462557827487,0.001984024818410432,-0.001827193540520966,0.03162813186645508,0.0,0.0,0.0,0.0,-0.11613162457517312,1.4202707032821513,0.5,0.5,True,
training,CG_SHARED,train_content_062_mid_CG_SHARED,content_062,mid,single_unknown_source_group,88.23103152697934,793047383,-0.11205234880929948,88.40608233205772,0.0019840049702338327,-0.0018273561727255583,0.03162789344787598,0.0,0.0,0.0,0.0,-0.11205231594558995,1.3911506542809522,0.5,0.5,True,
training,G,train_content_062_high_G,content_062,high,single_unknown_source_group,91.4432,445080944,0.29022343919017823,91.24502861070361,0.00216715282597712,-0.003723602741956711,-0.002895832061767578,0.0,0.0,0.0,0.0,0.29022322027962844,1.148422472361401,0.5,0.5,True,
training,CG_SHARED,train_content_062_high_CG_SHARED,content_062,high,single_unknown_source_group,148.4405090006516,445080944,0.4711221339180278,148.11882122145119,0.0021671158457088734,-0.0037236446514725685,-0.0028939247131347656,0.0,0.0,0.0,0.0,0.4711219970084901,1.3909702065129366,0.5,0.5,True,
training,G,train_content_063_low_G,content_063,low,single_unknown_source_group,91.4432,1130913948,-0.035145653394965226,91.33842589616769,0.0011457834353162668,0.0021833290811628103,0.0028727054595947266,0.0,0.0,0.0,0.0,-0.035145650305672405,2.08041163689389,0.5,0.5,True,
training,CG_SHARED,train_content_063_low_CG_SHARED,content_063,low,single_unknown_source_group,55.29993549356029,1130913948,-0.02125419897857439,55.23657185279809,0.0011458176252226648,0.0021834291983395815,0.0028743743896484375,0.0,0.0,0.0,0.0,-0.021254138105444298,1.395880884026105,0.5,0.5,True,
training,G,train_content_063_mid_G,content_063,mid,single_unknown_source_group,91.4432,1648700326,-0.2488752719113757,91.3091162946245,0.001466305918597582,0.005042433273047209,-0.019936800003051758,0.0,0.0,0.0,0.0,-0.24887531610634284,1.424516300979016,0.5,0.5,True,
training,CG_SHARED,train_content_063_mid_CG_SHARED,content_063,mid,single_unknown_source_group,88.23103152697934,1648700326,-0.24013289907713842,88.10165607464509,0.0014663259637249487,0.005042428616434336,-0.019936800003051758,0.0,0.0,0.0,0.0,-0.24013294300700316,1.3952987782668662,0.5,0.5,True,
training,G,train_content_063_high_G,content_063,high,single_unknown_source_group,91.4432,2065209485,0.16493023836163298,91.30918898139446,0.0014655110342327075,0.001731010852381587,0.004170417785644531,0.0,0.0,0.0,0.0,0.1649299689998429,1.1496424992703638,0.5,0.5,True,
training,CG_SHARED,train_content_063_high_CG_SHARED,content_063,high,single_unknown_source_group,148.4405090006516,2065209485,0.26773261661244396,148.22297322245038,0.0014654744831160277,0.0017310752300545573,0.004169940948486328,0.0,0.0,0.0,0.0,0.26773249232574514,1.3939374860613611,0.5,0.5,True,
training,G,train_content_064_low_G,content_064,low,single_unknown_source_group,91.4432,3698054765,-0.0047315835818508845,91.49406361491522,0.0005562317910485995,-0.002667878521606326,-0.013718843460083008,0.0,0.0,0.0,0.0,-0.0047316155173149355,2.0849158357153414,0.5,0.5,True,
training,CG_SHARED,train_content_064_low_CG_SHARED,content_064,low,single_unknown_source_group,55.29993549356029,3698054765,-0.002861410987814228,55.33069318566872,0.0005561976127804388,-0.0026677967980504036,-0.013719320297241211,0.0,0.0,0.0,0.0,-0.002861454027911492,1.3981692342040635,0.5,0.5,True,
training,G,train_content_064_mid_G,content_064,mid,single_unknown_source_group,91.4432,1630217290,-0.2450492496044167,91.42679498370829,0.00017940116150477604,0.0022317664697766304,-0.0017635822296142578,0.0,0.0,0.0,0.0,-0.24504916444721303,1.4240842145957433,0.5,0.5,True,
training,CG_SHARED,train_content_064_mid_CG_SHARED,content_064,mid,single_unknown_source_group,88.23103152697934,1630217290,-0.23644128564505568,88.21520101020336,0.0001794211911841599,0.0022315646056085825,-0.0017635822296142578,0.0,0.0,0.0,0.0,-0.23644124189166504,1.394858495828829,0.5,0.5,True,
training,G,train_content_064_high_G,content_064,high,single_unknown_source_group,91.4432,939162373,0.43309081560874096,91.44518550664152,2.1713004810828267e-05,-0.0030562186148017645,0.008145332336425781,0.0,0.0,0.0,0.0,0.433090891344996,1.149763654409636,0.5,0.5,True,
training,CG_SHARED,train_content_064_high_CG_SHARED,content_064,high,single_unknown_source_group,148.4405090006516,939162373,0.7030399666856324,148.4437375404727,2.1749722113313086e-05,-0.0030561070889234543,0.00814509391784668,0.0,0.0,0.0,0.0,0.7030398891947165,1.3945775211720874,0.5,0.5,True,
training,G,train_content_065_low_G,content_065,low,single_unknown_source_group,91.4432,1139549850,-0.09676499564290642,91.41830093439974,0.0002722899636087332,-0.000616727746091783,-0.0037446022033691406,0.0,0.0,0.0,0.0,-0.09676505085287168,2.0865883065470823,0.5,0.5,True,
