source_pair_key,15ms_to_500ms_000,15ms_to_500ms_001,15ms_to_500ms_002,15ms_to_500ms_003,15ms_to_500ms_004,15ms_to_500ms_005,15ms_to_500ms_006,15ms_to_500ms_007,15ms_to_500ms_008,15ms_to_500ms_009,15ms_to_500ms_010,15ms_to_500ms_011,15ms_to_500ms_012,15ms_to_500ms_013,15ms_to_500ms_014,15ms_to_500ms_015,15ms_to_500ms_016,15ms_to_500ms_017,15ms_to_500ms_018,15ms_to_500ms_019,15ms_to_500ms_020,15ms_to_500ms_021,15ms_to_500ms_022,15ms_to_500ms_023,15ms_to_500ms_024,15ms_to_500ms_025,15ms_to_500ms_026,15ms_to_500ms_027,15ms_to_500ms_028,15ms_to_500ms_029,15ms_to_500ms_030,15ms_to_500ms_031,15ms_to_500ms_032,15ms_to_500ms_033,15ms_to_500ms_034,15ms_to_500ms_035,15ms_to_500ms_036,15ms_to_500ms_037,15ms_to_500ms_038,15ms_to_500ms_039,15ms_to_500ms_040,15ms_to_500ms_041,15ms_to_500ms_042,15ms_to_500ms_043,15ms_to_500ms_044,15ms_to_500ms_045,15ms_to_500ms_046,15ms_to_500ms_047,15ms_to_500ms_048,15ms_to_500ms_049,15ms_to_500ms_050,15ms_to_500ms_051,15ms_to_500ms_052,15ms_to_500ms_053,15ms_to_500ms_054,15ms_to_500ms_055,15ms_to_500ms_056,15ms_to_500ms_057,15ms_to_500ms_058,15ms_to_500ms_059,15ms_to_500ms_060,15ms_to_500ms_061,15ms_to_500ms_062,15ms_to_500ms_063,15ms_to_500ms_064,15ms_to_500ms_065,15ms_to_500ms_066,15ms_to_500ms_067,15ms_to_500ms_068,15ms_to_500ms_069,15ms_to_500ms_070,15ms_to_500ms_071,15ms_to_500ms_072,15ms_to_500ms_073,15ms_to_500ms_074,15ms_to_500ms_075,15ms_to_500ms_076,15ms_to_500ms_077,15ms_to_500ms_078,15ms_to_500ms_079,15ms_to_500ms_080,15ms_to_500ms_081,15ms_to_500ms_082,15ms_to_500ms_083,15ms_to_500ms_084,15ms_to_500ms_085,15ms_to_500ms_086,15ms_to_500ms_087,15ms_to_500ms_088,15ms_to_500ms_089,15ms_to_500ms_090,15ms_to_500ms_091,15ms_to_500ms_092,15ms_to_500ms_093,15ms_to_500ms_094,15ms_to_500ms_095,15ms_to_500ms_096,15ms_to_500ms_097,15ms_to_500ms_098,15ms_to_500ms_099
15ms_to_500ms_010,0.9378029403365749,0.9380923512426866,0.9372860860863876,0.939159335259235,0.938462367160618,0.9578465983291355,0.96181185367623,0.962090299411887,0.9631334343483624,0.9634142876133036,1.0,0.962750854502577,0.960821787565912,0.9433468573179784,0.9213410236231282,0.9240253753638792,0.9241664339686608,0.9255650933750196,0.9327508602958124,0.9335577335459536,0.9366661203612366,0.929890378705316,0.9228147261499278,0.9223666399085524,0.9216038661378028,0.9180486310397789,0.9198734675457646,0.920874118873011,0.9192009530432768,0.9187289503824568,0.9208990434621686,0.9223729843098968,0.921490251287469,0.9196107170179394,0.9188158796590626,0.9182087020038832,0.9191772024286636,0.9185279226534574,0.9188677295450208,0.9212696890788172,0.9187477195991118,0.9176076519644488,0.9199288554775932,0.9188853774072792,0.9182779626779932,0.9206923208919512,0.9208034339400896,0.9213109420418906,0.9209846575739224,0.9188224336995984,0.9200905414275,0.9206098107698076,0.9187078359885518,0.9187907126926284,0.9214667478671466,0.919453186667009,0.9201300962945492,0.9212697221442108,0.918232554376043,0.9190527339786964,0.9185187527029832,0.9207185767307404,0.920590303844183,0.92027326768767,0.9197873085536742,0.9178138746281156,0.9163596588662484,0.913271290568754,0.9130931281303116,0.9149947518901204,0.9137117431607455,0.9155265193103028,0.9154693220885468,0.9167929342299592,0.9176212339970372,0.916685926242206,0.9184002523684702,0.9176898356574674,0.9181993788501652,0.9172752164592618,0.9164697742338872,0.918449830266676,0.9184568117456476,0.9153781182147008,0.9181219450844224,0.9169928368265302,0.918853156854996,0.9155953716135224,0.9176880151955964,0.9182008498492056,0.9193226475234842,0.9164429671580756,0.9156816595860796,0.9169739609210428,0.9180794907187282,0.9178094285052226,0.9165343011582588,0.9161916757511211,0.916531385073828,0.917638780422624
15ms_to_500ms_011,0.9387408682380612,0.93765675927875,0.9374868921025112,0.9400878842927464,0.9392692436703096,0.9577407404047928,0.9614780161310535,0.961540871996439,0.9614949479683068,0.9627436509864716,0.962750854502577,1.0,0.9607107421023364,0.9448247892179884,0.9228858218590336,0.926340415026348,0.9262318527511488,0.9280286088870467,0.9344352129136082,0.9360874635944412,0.9387806920027468,0.9306016454123082,0.9248546752558662,0.9249185819081596,0.9234544762474884,0.9207133297217464,0.9206131330760896,0.9228132447518382,0.9216547003563708,0.9207202503288164,0.923544354546812,0.9242217267937276,0.9229542418697144,0.9208048830868998,0.9216460617699028,0.9205688372594522,0.9215993050537858,0.9213249593961392,0.9210201152310876,0.9237538203952524,0.9202848576634428,0.9200097257595542,0.9220711205995208,0.9211802040772348,0.9207043942299844,0.9226517072638488,0.9225822217946476,0.922198470754372,0.9233795187985896,0.9215338272879164,0.9220848244533246,0.9222497430482626,0.9209901099622008,0.9206174920263404,0.9243982741093916,0.9205775094758016,0.9214459602017048,0.9219109989389228,0.9211991370883156,0.9213508957752172,0.9211983123663968,0.9232233821425556,0.9214183793796664,0.9226746905046336,0.9219962736685584,0.919106903972872,0.9184091869590382,0.915175443118848,0.9159796105062804,0.9171904822294684,0.9172546501355648,0.9177031145089958,0.918056613073004,0.918464113233174,0.919503720392154,0.9187949957659076,0.9204410291851656,0.9201140627489888,0.9193567614214082,0.920492226398662,0.9187076664380848,0.9204626191955164,0.9208225562974676,0.9168528142449752,0.9200107363670916,0.9193825990742702,0.9201641503896716,0.9179137467499414,0.9203973460857264,0.9193530895601636,0.9205243570513536,0.9199696207780266,0.9186159978065498,0.9181561926123556,0.9196018488331088,0.9195227840526596,0.9194464550158876,0.9195026474532448,0.919060837723782,0.9189309876079568
15ms_to_500ms_012,0.9411957005652736,0.9421163452228706,0.94264155959689,0.9432591422484652,0.9427056095633592,0.9566011406362434,0.956669807191178,0.957686874493104,0.9577862649015508,0.9598925399989036,0.960821787565912,0.9607107421023364,1.0,0.9519330603220294,0.935043300040681,0.937643970242722,0.9369656454660245,0.9389814806968726,0.9443567330198732,0.9448761741387532,0.947347225073068,0.9417737300784382,0.9365430737499868,0.9353363082392878,0.9349450900424844,0.9325040734248076,0.9336015910814076,0.9348342892079314,0.9329629676120068,0.9333159602893546,0.9345007203477812,0.9354519757946472,0.9339906326411478,0.932637665200404,0.9326648510825544,0.9311834179898628,0.93302047482854,0.9324493899226196,0.9320856764524325,0.934869550654127,0.9323483482299936,0.9326228174870016,0.93373253904045,0.9332826831521056,0.9325217044708471,0.9339348111977888,0.9340635629144768,0.933949504509648,0.9338390512299052,0.9317224011333016,0.934238103981278,0.933407955171321,0.933730959807178,0.932428542106366,0.9363083043537088,0.9327210496208002,0.933948192849846,0.9339597495667672,0.9329193163527796,0.9331338190090732,0.9320035747362624,0.9340378087433168,0.9340412726312874,0.9346342519761528,0.9335195626670142,0.932632506248287,0.9309911932960682,0.9290825934113668,0.9275969346651431,0.9294380480414473,0.9280196602158888,0.9293650119049044,0.9300537929952892,0.9299654222496552,0.9322855853117156,0.9313472625675376,0.9316106429952724,0.9314098433786324,0.9316005295264708,0.931230361385788,0.931014618487988,0.9330401783995268,0.9322332298819972,0.9298235761802728,0.9323555098338988,0.9314235517736328,0.9327028011920694,0.9295484496460568,0.931601987879658,0.932066559742097,0.9315267446807508,0.9310386979091102,0.930705734883019,0.93080359006158,0.9312467048912348,0.9325749737858712,0.9309787032472636,0.930781084679868,0.9311449339254476,0.9308757148740456
15ms_to_500ms_013,0.94086357171277,0.9420891378202098,0.942012161524118,0.9417463956670438,0.9416238750225008,0.9453902304166482,0.9375280534370763,0.9380762981765371,0.939019492403474,0.9429571546984556,0.9433468573179784,0.9448247892179884,0.9519330603220294,1.0,0.9496524287914484,0.9505720096798344,0.9511087706923173,0.9504478682860144,0.9536515231148488,0.9539797418981476,0.9547167677925816,0.9520252827535776,0.9500214905150351,0.9485263410699736,0.9495071482299552,0.94605862995446,0.9472395306942504,0.948223825049828,0.946823247985356,0.947628921124406,0.9472973743668603,0.9490916369125872,0.9471808308624616,0.9464042417222884,0.9473589908481316,0.9467488627054228,0.9469580345123448,0.946774833969382,0.9476837414583784,0.9484683588865948,0.9473036517043364,0.947086287989964,0.9471894843105956,0.9466865998232756,0.947625241812846,0.94777686140321,0.947781566929157,0.9479498088309154,0.9472540967173474,0.9472022356340618,0.9490161325814088,0.9473169564007444,0.94738238424637,0.9478921758727066,0.9491213851398572,0.9471953683677896,0.9475584412863136,0.9485048728911928,0.9481664127166326,0.9474575394512256,0.9467054833251654,0.94739879441817,0.9467900421895746,0.947986998756572,0.9477350390168318,0.9463074189344386,0.9470596469146412,0.9453054282972582,0.9435581135204454,0.9448516166548024,0.9454611722233498,0.9465328809604572,0.9459574724567276,0.9456462062294104,0.947433692209418,0.9472718735040248,0.947145518727576,0.9474526127674296,0.9471764480571936,0.9467471160182176,0.9462478000745886,0.9459074424723676,0.946479779121339,0.9453087387352368,0.9462813041609354,0.94655299620028,0.9477247115430316,0.9467735572442992,0.9470201287747269,0.9473828798495024,0.9475633375830904,0.946979457872178,0.9469972626612788,0.9458090873053048,0.9465664924425348,0.9480141207591004,0.9466489246878866,0.9465929455827424,0.9462779259912678,0.947750049421996
15ms_to_500ms_014,0.9349434950121628,0.934830125449859,0.9360813550123078,0.9356101302040508,0.9349056328988836,0.9284830570511884,0.9131238632468608,0.9137674723140742,0.9145349584190792,0.9214453824171536,0.9213410236231282,0.9228858218590336,0.935043300040681,0.9496524287914484,1.0,0.951766362384608,0.9521768222718996,0.9505497268154768,0.9511276335383004,0.951086652492065,0.9508723777322512,0.9507971381437712,0.950943004706176,0.950299555863962,0.952115989815444,0.9493850392227036,0.9501266878261496,0.950967907171378,0.9509304750996588,0.9500212920015304,0.9495588018570454,0.950693546202252,0.95027263007348,0.949608986109872,0.9504976320664678,0.949709670882803,0.9499791459606676,0.9497427112134752,0.949025095487848,0.95037893541683,0.9510873387856478,0.9503568812246374,0.9505295506941824,0.951939714330145,0.9505485026033246,0.9507482628169532,0.9495579877756332,0.9508504622007988,0.9496764551833456,0.9513035648535996,0.9503114303214932,0.951268136010341,0.950292901518766,0.9512278354002328,0.9510798539754576,0.9495918711284218,0.9511826796510868,0.950297517684695,0.9507573546774162,0.9507479827674684,0.9498762676629252,0.9512786108138398,0.9496895472714516,0.9507696323393542,0.9509426785127134,0.9495789911940172,0.950677719740279,0.9498925825210496,0.9478443142951224,0.9493735392814666,0.9503989582600252,0.9499903073682048,0.9498220808353912,0.9491988560463198,0.9513151182974232,0.9498282180894396,0.9510953813015306,0.9491773511210844,0.9504627190836388,0.9495906066957764,0.950054341165953,0.9502934385473804,0.95011928768433,0.9492840922179276,0.9509441668926578,0.949386512170976,0.9503040787768045,0.9500391580461368,0.95089552367047,0.9509883776213252,0.9509274368236966,0.9506090054163098,0.9499792493865958,0.9504766455645256,0.9506239866431822,0.9492855020305804,0.949319849233659,0.9492954469040652,0.950151469895984,0.950981852486606
15ms_to_500ms_015,0.9363180693648392,0.9371549136364294,0.9383353420817252,0.9367363609463908,0.9359234855626328,0.931400794291552,0.917169573378502,0.9183780058968531,0.9175412067993782,0.922755357641448,0.9240253753638792,0.926340415026348,0.937643970242722,0.9505720096798344,0.951766362384608,1.0,0.9518246977338048,0.952752348644762,0.9512681071832392,0.9529215265687032,0.951556438003262,0.9514667549545652,0.9519192690481992,0.9516919769437402,0.9507793607439514,0.9502103920423536,0.9493389929965422,0.9506270812824114,0.9506097853611676,0.9512434465139072,0.9506048913624392,0.95029666190137,0.9490704184020092,0.9503404096181308,0.9512816733489518,0.950834384057636,0.9502233122743574,0.950543351183394,0.9502419847449792,0.9506322451267522,0.9509659481707616,0.95100767520331,0.9509614733025874,0.9509345657604544,0.9499284739726976,0.9513617103867316,0.9498559474774102,0.9507348255827516,0.9499039091948231,0.951577966164158,0.9508679374051482,0.9513533378015732,0.9504146031616968,0.9509211442776738,0.951571217283724,0.9509867322350556,0.9510266381186758,0.95111495137238,0.950043886662258,0.950814718182318,0.9510504796939796,0.951609086723017,0.9513429844519432,0.9511458194591812,0.9516293430263087,0.9511668829975968,0.9508801163678776,0.9499601973897174,0.948980460560378,0.950356180449178,0.9506722363698208,0.9500446431549388,0.951343356307159,0.9498415372697032,0.9503293663417568,0.951084076758557,0.9511374441465557,0.9505997860198608,0.9510034595696752,0.9507526496921788,0.9497419634807144,0.9504189281605372,0.950449349884365,0.9504241987494276,0.9510944894101178,0.9510836347091918,0.9510463879292236,0.9508921605417184,0.9506384667160622,0.9508625235809984,0.9502560506939598,0.9499695295183326,0.9503774186774536,0.95065090289852,0.950317723160426,0.949790538481451,0.9504804694734386,0.949963481640698,0.9498328513028098,0.9508703632801784
15ms_to_500ms_016,0.9367995219756368,0.935781604602975,0.9365144680390972,0.934736161809776,0.9358113773785262,0.930638829294468,0.9169067442964892,0.9174793390306166,0.9174134328139508,0.9225142262324656,0.9241664339686608,0.9262318527511488,0.9369656454660245,0.9511087706923173,0.9521768222718996,0.9518246977338048,1.0,0.9508189428038336,0.9526346332395071,0.9517887731913568,0.9509651184843696,0.9513782297868952,0.9511473129426014,0.9494245923526232,0.9503870296811704,0.9489733264781078,0.9494617531074016,0.9511296053015872,0.9501330688313976,0.95002934852668,0.9494559623729028,0.9494711346718776,0.9494490535547594,0.949303134479561,0.9498074917970976,0.9505263140095072,0.9498899605642822,0.9492758101220612,0.9500857158514466,0.9501890802128554,0.9503452579516766,0.9498844558179548,0.9500598037416907,0.9496252730401434,0.9491664889980084,0.9503334335744122,0.9494762139788168,0.9490557396457076,0.9495290218776768,0.9497515835802168,0.9506712565958568,0.95078573001072,0.9505118313111972,0.9500242125923406,0.9507803757695203,0.9498461077530976,0.9502579546133152,0.9513675319806988,0.9495883895188116,0.9501434769009388,0.950795548486594,0.9492302244710163,0.9504028849514196,0.9495883938965828,0.9508362215183528,0.9499061178606076,0.9498117080884256,0.9493123696357866,0.9477690548266374,0.9493060136630164,0.950119502883289,0.9492661000971464,0.9493665398681764,0.9492289426506972,0.9500812711512452,0.9498712639014556,0.9507960691335576,0.9495445223058224,0.949698328683615,0.949630754556446,0.9496221875611036,0.948608275397009,0.9493196738449264,0.9483503024102408,0.9500533538305158,0.9490117203909452,0.9497428916851944,0.949570610017606,0.9496755785008608,0.9503595023716198,0.9488225921180166,0.948601707762998,0.9494408404031364,0.9497219013903632,0.94857348240303,0.9494464197046436,0.9486493544479482,0.9492544238563612,0.9504020280712044,0.9505172903361474
15ms_to_500ms_017,0.9377395352408926,0.938238383859404,0.9383250757978896,0.9369229598970062,0.9380189429200452,0.9323694387149288,0.9182362582428448,0.9192752948020156,0.9192903226291328,0.924435442242076,0.9255650933750196,0.9280286088870467,0.9389814806968726,0.9504478682860144,0.9505497268154768,0.952752348644762,0.9508189428038336,1.0,0.9529529285995656,0.951875854177366,0.9524547019135317,0.9520435291846444,0.9511811967007852,0.9512421472867224,0.949786043858757,0.9491650434877156,0.9489224915222182,0.9507914220790322,0.9500005545785574,0.9497980816794972,0.95047376484987,0.9499420467846822,0.949780161195779,0.949269778011659,0.9504103843718548,0.9491112508616132,0.950004085231324,0.9500398363647488,0.9500532474155586,0.9505273130569314,0.9500208760003912,0.9508305195592974,0.9503493965366474,0.9503374005417282,0.949682349475748,0.950032337801468,0.950571484928722,0.9500321049283824,0.9497926094806772,0.950693365625148,0.949673903758701,0.9512324824927608,0.949630932192738,0.950052639005801,0.9504727538726788,0.9500192562188904,0.9516775535559,0.9515524364505537,0.949234930194131,0.9506487533643652,0.9510537038327848,0.9505300940979808,0.9506675957059318,0.9508733190122,0.9510385455131816,0.9492640544082532,0.9496615679562004,0.948952720684866,0.9485741556096242,0.9491209093677246,0.9500712897783054,0.9493388766642412,0.9496295884059484,0.9484789331242516,0.9508763254004102,0.9504473236873108,0.9502554232686242,0.9499324222535164,0.949795218159504,0.9496964460247656,0.9496314942187096,0.9494944019906332,0.9494733875369148,0.9495710019643996,0.950129327900895,0.9495518057693592,0.949983037566899,0.9497770372730272,0.9502426149770652,0.9489355390778776,0.94943311050947,0.9496213083260148,0.9504191174193328,0.9490666342975193,0.9498247919719848,0.9503627133129297,0.947862436387474,0.9497300133009962,0.9493786561653474,0.9498334680597592
15ms_to_500ms_018,0.9405875115051509,0.9398052320110986,0.941484841508076,0.9399988793492527,0.9393311607891858,0.9371688189900416,0.925722144767784,0.9262950376879372,0.9274716984795216,0.9321254483421698,0.9327508602958124,0.9344352129136082,0.9443567330198732,0.9536515231148488,0.9511276335383004,0.9512681071832392,0.9526346332395071,0.9529529285995656,1.0,0.954152791470242,0.953789147426685,0.9523236869753672,0.9515446103542528,0.9509541164179612,0.9496575347146802,0.9490529764033416,0.9499736865419396,0.951535356701388,0.9486645277366064,0.950904266795307,0.9493481913013962,0.950172557599328,0.949246917605446,0.9503458174257984,0.9505079214050705,0.949522959261902,0.949956953800436,0.9493826001032928,0.9496325902539324,0.9506893992917178,0.9500390435987895,0.9496487505506856,0.9504238911578696,0.9496251564253932,0.9496585616129398,0.9504923236287652,0.9496098908626356,0.9503577989385592,0.9502121259893987,0.9500288957446776,0.9507804544302436,0.9499789398005586,0.9500140523333416,0.9509366097556644,0.9513112088645708,0.9497685623774298,0.9505753241588104,0.9510849365195372,0.9494950277097398,0.9504824232844444,0.949313417081736,0.950240760562338,0.950547013568213,0.9510914908368489,0.9521333021089816,0.9502935491045104,0.9480637849977098,0.9480651060055876,0.9486455704314818,0.94794171238007,0.9489326915504146,0.9493250220765792,0.9494933193705656,0.9479293447027322,0.9489307237621668,0.9490635742895038,0.9500167412824472,0.9491202615954232,0.9493317578136484,0.949285029097443,0.9496220549429062,0.9493047690959152,0.9491700572427142,0.9494011918112858,0.9504668830193036,0.9485648720072116,0.9501299699727228,0.9481225040405092,0.9498158675074476,0.9496054242346668,0.950431701725424,0.9482079269593562,0.9496503271238548,0.9497615409575688,0.9493411220124716,0.9501381380542098,0.9485729659133232,0.9487687636334,0.9489512293285928,0.9492383795522256
15ms_to_500ms_019,0.9401645598250938,0.9405465034629368,0.9420088132180684,0.940680660590142,0.941293959882831,0.9392095168028952,0.9261916043766054,0.9278074590672734,0.9276609969292616,0.9322110488636622,0.9335577335459536,0.9360874635944412,0.9448761741387532,0.9539797418981476,0.951086652492065,0.9529215265687032,0.9517887731913568,0.951875854177366,0.954152791470242,1.0,0.9540573333892122,0.9520582874199124,0.9513649768515486,0.9508022947464684,0.9504228910052828,0.9490099355426872,0.9491268137815178,0.9504491320494496,0.9497731149848176,0.9502644528805014,0.94972548409882,0.9509789996223468,0.9484631703962092,0.9498804819201864,0.9494016025285256,0.9499341947543292,0.948999811179471,0.9493521567506366,0.9491306167689442,0.9500446411420284,0.950024823112125,0.950568185671961,0.9498292821143444,0.9490804881318988,0.9492600688893484,0.9493499912864536,0.9498344709533976,0.9493616034033004,0.9499910465665306,0.9500730530156885,0.9509460725838024,0.9503348366824448,0.9506756814651264,0.9495635519270782,0.9511880923790578,0.9499353144922597,0.950998125206748,0.9504932951127284,0.9497582113612524,0.9502443144292948,0.9490714724667876,0.9497950481910644,0.9494867875176872,0.949735786024727,0.9506046201005536,0.949827564730166,0.9488834040020776,0.9473104578652056,0.9465978999721544,0.9479432281718516,0.949323771234144,0.948272660997364,0.9484829602839804,0.949162107261285,0.9494669617569672,0.9502529016180056,0.9497793529837596,0.9489687570573608,0.9502410267288662,0.9496609248270758,0.9488838937449684,0.9496461302220582,0.9490987342315764,0.9492415619189434,0.9492656803538024,0.9495336015212658,0.949519033902221,0.9483403134016968,0.9499646028645998,0.950340886821786,0.9502514064055232,0.9488295919138904,0.9490624931407492,0.9494198870993776,0.9497152065227592,0.9496397289469224,0.948204397074121,0.9479400068408398,0.9492896046424134,0.94929956346893
15ms_to_500ms_020,0.9419841545452718,0.9410560918209387,0.9431322130649696,0.9421846097986064,0.942689031259213,0.9405290803054006,0.9303408674084788,0.9313941950232566,0.930858460403622,0.9364839618069782,0.9366661203612366,0.9387806920027468,0.947347225073068,0.9547167677925816,0.9508723777322512,0.951556438003262,0.9509651184843696,0.9524547019135317,0.953789147426685,0.9540573333892122,1.0,0.951493315009122,0.9502992353477584,0.9511828392614252,0.9499236825831164,0.9479762352079766,0.9494964639767146,0.9492576063874736,0.9496288647530134,0.9490683541371192,0.949639888181692,0.9498339429353092,0.9509084617911002,0.9500473179191514,0.949216394211198,0.9492060380757368,0.9486302618318464,0.9483815549030516,0.9485483923284048,0.9498917270051678,0.9500564801444056,0.9488805974198008,0.9495074260613172,0.9483635667126477,0.948334514330493,0.9490833244067054,0.94931702651913,0.9493791380784684,0.950928301531806,0.9492458024158912,0.9503047362052828,0.9491710825605988,0.9498411181730578,0.949671283349904,0.9511237609205488,0.949904187771202,0.9494551307836656,0.9497993048006425,0.9497237515861464,0.9496283435143524,0.9487418464192484,0.9509545284256152,0.9489598810793636,0.9491464822753454,0.949334678781801,0.9488505815785756,0.9482553989909404,0.9475637666351288,0.9466442668588808,0.9475544213527488,0.9478692822140448,0.9487827425717508,0.9484405446219956,0.9478399267871732,0.94859365352264,0.9485312440230982,0.9497501379415744,0.9489408515064464,0.9476988607452344,0.9489141813862256,0.9475527335583044,0.9490105479081028,0.9495408296799336,0.9481917342592648,0.948852738625685,0.9482040053344696,0.9494291243414328,0.9491409523609364,0.9487459822001764,0.9486181346208452,0.9479560236836316,0.9480678425940938,0.9480828252171306,0.9485449638889624,0.9486820181642248,0.9486426426417472,0.9492317677001,0.9480807426998944,0.9488393351542652,0.9478851327300656
15ms_to_500ms_021,0.938028114391068,0.939297372237176,0.9392382674823104,0.9384252962350744,0.9377333858661564,0.935457856818948,0.9222086997966888,0.9232372041289808,0.9241188582286244,0.9290789739852852,0.929890378705316,0.9306016454123082,0.9417737300784382,0.9520252827535776,0.9507971381437712,0.9514667549545652,0.9513782297868952,0.9520435291846444,0.9523236869753672,0.9520582874199124,0.951493315009122,1.0,0.9519305690410764,0.9509770186552722,0.9499411174241486,0.9483869705538795,0.9500039426148558,0.949152588441924,0.9497215018692228,0.9486977894644408,0.948488763474084,0.9504312751144248,0.9491135765603452,0.949415641525792,0.9496866599234096,0.949012978244229,0.948775133028245,0.9488968975447816,0.9493866246202368,0.9503182322220858,0.9501387182723376,0.9492287557978978,0.9504392639700364,0.9492588945164824,0.9493844167345044,0.9495283260313184,0.9488374389938812,0.9493767157183004,0.9498060780510512,0.9497521448030828,0.9498498503956287,0.9509236454500908,0.949790801590602,0.9499264487013668,0.950924769736896,0.9488892321333356,0.950451929049398,0.9499643662546152,0.9490492887941876,0.9499001857063236,0.9501825540538544,0.9495646600298324,0.9496597466818156,0.9496178671517088,0.950024415880794,0.9494977607558058,0.9489432538868204,0.9480714116860076,0.9476793992211786,0.9488207589423828,0.9492244335240902,0.9487050065647896,0.949159332510054,0.9486670549066336,0.95023201406007,0.949648769097397,0.9493736435882388,0.9485034942385216,0.9493948886924308,0.9494591345280464,0.9491015552415984,0.9486965908530802,0.9489444212857991,0.9481028485804848,0.9488408529956992,0.9496850159731977,0.9490358903742384,0.9490839811849452,0.9491073029028508,0.949443701632081,0.9488779192175004,0.9490225985024972,0.9496816939546924,0.9488375213199838,0.9482773939724422,0.9496984706238224,0.9491488108036868,0.9482701442749524,0.9489729727717192,0.9488573673159144
15ms_to_500ms_022,0.9368839710317366,0.937011687893346,0.9377959142025244,0.9371111301005638,0.9358219005325226,0.9292918432551878,0.9154783108649268,0.915830158767022,0.9159946176502236,0.9218086326980692,0.9228147261499278,0.9248546752558662,0.9365430737499868,0.9500214905150351,0.950943004706176,0.9519192690481992,0.9511473129426014,0.9511811967007852,0.9515446103542528,0.9513649768515486,0.9502992353477584,0.9519305690410764,1.0,0.9502193745962566,0.9509194296914896,0.9504689646607573,0.949670851588322,0.9499609599378852,0.950435273195252,0.9505280636000492,0.9496778139322876,0.9499916270496264,0.9498630717741784,0.9507787218480624,0.9505427305285036,0.9502903073922268,0.94885859571793,0.9489861439381984,0.9500129350703954,0.9507740477074352,0.95022106487891,0.9496020381188623,0.950980182160816,0.950267286140007,0.9501799688803582,0.9499433316426504,0.9497275253940902,0.9504109004719108,0.9509321952803392,0.950598243327649,0.9515978622437804,0.950522476206597,0.949873363442592,0.9506008613713718,0.9501870010027232,0.9499862638591507,0.9517027370318372,0.9508579091181164,0.950163250504672,0.949569186506482,0.9498771528545984,0.9509178192653928,0.9500777960084636,0.9500586442462534,0.9509917103138787,0.9503800591440892,0.9496227512583748,0.9495203944876404,0.948422338684024,0.9497977500864264,0.9503285417567447,0.950461689149385,0.949306826701709,0.949215057178693,0.9504519147421296,0.9506335693639356,0.9504577685485688,0.9499720905892928,0.9493384573680606,0.949298067833325,0.9503198834084848,0.950054264698478,0.9497095281377032,0.9496041935815543,0.9508180990911288,0.9497274730308108,0.9506101683178382,0.9495159695457712,0.950643125957208,0.9502592845114906,0.9501586829496942,0.9498521943944256,0.950171398285564,0.9495669215146764,0.9504344374283236,0.9499879082716411,0.9499199886830648,0.9503574444431307,0.9494340178214674,0.9505843833465658
